id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
43	372.0	484.0	374.0	375.0	368.0	484.0	370.0	371.0	368.0	484.0	370.0	371.0	342.0	484.0	344.0	346.0	372.0	484.0	374.0	375.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
44	38.0	136.0	38.0	38.0	38.0	136.0	38.0	38.0	38.0	136.0	38.0	38.0	38.0	136.0	38.0	38.0	38.0	136.0	38.0	38.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
45	17.0	346.0	17.0	17.0	17.0	346.0	17.0	17.0	17.0	346.0	17.0	17.0	17.0	346.0	17.0	17.0	17.0	346.0	17.0	17.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
46	1.0	49.0	1.0	1.0	1.0	49.0	1.0	1.0	1.0	49.0	1.0	1.0	1.0	49.0	1.0	1.0	1.0	49.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
47	18.0	406.0	18.0	19.0	49.0	406.0	49.0	49.0	47.0	406.0	47.0	48.0	43.0	406.0	43.0	45.0	18.0	406.0	18.0	23.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
48	155.0	438.0	155.0	158.0	155.0	438.0	155.0	158.0	155.0	438.0	155.0	158.0	155.0	438.0	155.0	158.0	155.0	438.0	155.0	158.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
49	303.0	500.0	303.0	303.0	229.0	500.0	229.0	229.0	249.0	500.0	249.0	249.0	21.0	500.0	21.0	22.0	303.0	500.0	303.0	303.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
50	8.0	279.0	8.0	8.0	8.0	279.0	8.0	8.0	8.0	279.0	8.0	8.0	6.0	279.0	6.0	6.0	8.0	279.0	8.0	8.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
51	8.0	126.0	8.0	8.0	8.0	126.0	8.0	8.0	8.0	126.0	8.0	8.0	8.0	126.0	8.0	8.0	8.0	126.0	8.0	8.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
52	4.0	133.0	4.0	4.0	4.0	133.0	4.0	4.0	4.0	133.0	4.0	4.0	4.0	133.0	4.0	4.0	4.0	133.0	4.0	4.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
53	1.0	323.0	1.0	1.0	1.0	323.0	1.0	1.0	1.0	323.0	1.0	1.0	1.0	323.0	1.0	1.0	1.0	323.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
54	177.0	576.0	179.0	182.0	147.0	576.0	149.0	152.0	147.0	576.0	149.0	152.0	68.0	576.0	69.0	73.0	177.0	576.0	179.0	182.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
55	20.0	299.0	20.0	20.0	20.0	299.0	20.0	20.0	20.0	299.0	20.0	20.0	20.0	299.0	20.0	21.0	20.0	299.0	20.0	21.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
56	10.0	98.0	10.0	11.0	8.0	98.0	9.0	9.0	9.0	98.0	10.0	11.0	1.0	98.0	1.0	5.0	10.0	98.0	10.0	12.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
57	2.0	111.0	2.0	2.0	2.0	111.0	2.0	2.0	2.0	111.0	2.0	2.0	2.0	111.0	2.0	2.0	2.0	111.0	2.0	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
58	9.0	240.0	9.0	9.0	9.0	240.0	9.0	9.0	9.0	240.0	9.0	9.0	9.0	240.0	9.0	9.0	9.0	240.0	9.0	9.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
59	1513.0	838.0	1513.0	1513.0	1513.0	838.0	1513.0	1513.0	1511.0	838.0	1511.0	1511.0	1511.0	838.0	1511.0	1511.0	1511.0	838.0	1511.0	1511.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
60	321.0	758.0	322.0	322.0	81.0	758.0	81.0	81.0	81.0	758.0	81.0	81.0	1.0	758.0	1.0	1.0	321.0	758.0	322.0	326.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
61	34.0	252.0	34.0	34.0	34.0	252.0	34.0	34.0	34.0	252.0	34.0	34.0	34.0	252.0	34.0	34.0	34.0	252.0	34.0	34.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
62	5.0	9.0	5.0	6.0	5.0	9.0	5.0	6.0	5.0	9.0	5.0	6.0	5.0	9.0	5.0	7.0	5.0	9.0	5.0	7.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
63	5.0	9.0	5.0	6.0	5.0	9.0	5.0	6.0	5.0	9.0	5.0	6.0	5.0	9.0	5.0	7.0	5.0	9.0	5.0	7.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
64	220.0	576.0	221.0	221.0	220.0	576.0	221.0	221.0	220.0	576.0	221.0	222.0	220.0	576.0	221.0	225.0	220.0	576.0	221.0	225.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
65	3.0	118.0	3.0	3.0	3.0	118.0	3.0	3.0	3.0	118.0	3.0	3.0	3.0	118.0	3.0	3.0	3.0	118.0	3.0	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
66	62.0	273.0	62.0	63.0	57.0	273.0	57.0	57.0	57.0	273.0	57.0	57.0	36.0	273.0	36.0	36.0	62.0	273.0	62.0	65.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
67	26.0	295.0	26.0	26.0	26.0	295.0	26.0	26.0	26.0	295.0	26.0	26.0	26.0	295.0	26.0	26.0	26.0	295.0	26.0	26.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
68	4.0	31.0	5.0	5.0	4.0	31.0	5.0	5.0	4.0	31.0	5.0	5.0	4.0	31.0	5.0	9.0	4.0	31.0	5.0	9.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
69	53.0	431.0	53.0	53.0	26.0	431.0	26.0	26.0	26.0	431.0	26.0	30.0	6.0	431.0	6.0	10.0	53.0	431.0	53.0	57.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
70	167.0	430.0	169.0	171.0	133.0	430.0	135.0	136.0	133.0	430.0	135.0	137.0	102.0	430.0	104.0	105.0	167.0	430.0	169.0	171.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
71	5.0	442.0	5.0	5.0	5.0	442.0	5.0	5.0	5.0	442.0	5.0	5.0	4.0	442.0	4.0	8.0	5.0	442.0	5.0	10.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
72	21.0	351.0	21.0	21.0	21.0	351.0	21.0	21.0	21.0	351.0	21.0	21.0	21.0	351.0	21.0	21.0	21.0	351.0	21.0	21.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
73	4.0	115.0	4.0	4.0	4.0	115.0	4.0	4.0	4.0	115.0	4.0	4.0	4.0	115.0	4.0	4.0	4.0	115.0	4.0	4.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
74	6.0	241.0	6.0	6.0	2.0	241.0	2.0	2.0	2.0	241.0	2.0	2.0	1.0	241.0	1.0	1.0	6.0	241.0	6.0	6.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
75	3.0	221.0	3.0	3.0	3.0	221.0	3.0	3.0	3.0	221.0	3.0	3.0	3.0	221.0	3.0	3.0	3.0	221.0	3.0	3.0	11.0	17.0	17.0	17.0	11.0	11.0	11.0	11.0
76	3.0	304.0	3.0	3.0	2.0	304.0	2.0	2.0	2.0	304.0	2.0	2.0	2.0	304.0	2.0	2.0	3.0	304.0	3.0	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
77	4.0	110.0	4.0	4.0	4.0	110.0	4.0	4.0	4.0	110.0	4.0	4.0	4.0	110.0	4.0	4.0	4.0	110.0	4.0	4.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
78	12.0	238.0	12.0	12.0	12.0	238.0	12.0	12.0	12.0	238.0	12.0	12.0	12.0	238.0	12.0	13.0	12.0	238.0	12.0	13.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
79	6.0	237.0	6.0	6.0	6.0	237.0	6.0	6.0	6.0	237.0	6.0	6.0	343.0	237.0	343.0	345.0	6.0	237.0	6.0	8.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
80	2.0	112.0	2.0	2.0	2.0	112.0	2.0	2.0	2.0	112.0	2.0	2.0	168.0	112.0	168.0	168.0	2.0	112.0	2.0	2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
81	4.0	29.0	4.0	4.0	4.0	29.0	4.0	4.0	4.0	29.0	4.0	4.0	4.0	29.0	4.0	4.0	4.0	29.0	4.0	4.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
82	360.0	390.0	360.0	361.0	57.0	390.0	57.0	60.0	57.0	390.0	57.0	61.0	1.0	390.0	1.0	4.0	360.0	390.0	360.0	361.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
83	2.0	4.0	2.0	2.0	2.0	4.0	2.0	2.0	2.0	4.0	2.0	2.0	2.0	4.0	2.0	2.0	2.0	4.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
84	6.0	33.0	6.0	6.0	6.0	33.0	6.0	6.0	6.0	33.0	6.0	6.0	6.0	33.0	6.0	6.0	6.0	33.0	6.0	6.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
85	1.0	276.0	1.0	1.0	1.0	276.0	1.0	1.0	1.0	276.0	1.0	1.0	1.0	276.0	1.0	1.0	1.0	276.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
86	13.0	561.0	13.0	13.0	3.0	561.0	3.0	3.0	3.0	561.0	3.0	3.0	2.0	561.0	2.0	6.0	13.0	561.0	13.0	17.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
87	7.0	233.0	7.0	7.0	7.0	233.0	7.0	7.0	7.0	233.0	7.0	7.0	7.0	233.0	7.0	7.0	7.0	233.0	7.0	7.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
88	1.0	653.0	1.0	1.0	1.0	653.0	1.0	1.0	1.0	653.0	1.0	1.0	1.0	653.0	1.0	1.0	1.0	653.0	1.0	6.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
89	14.0	325.0	14.0	14.0	22.0	325.0	22.0	22.0	22.0	325.0	22.0	22.0	21.0	325.0	21.0	22.0	14.0	325.0	14.0	15.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
90	4.0	404.0	4.0	4.0	4.0	404.0	4.0	4.0	4.0	404.0	4.0	4.0	4.0	404.0	4.0	9.0	4.0	404.0	4.0	9.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
91	7.0	226.0	7.0	7.0	7.0	226.0	7.0	7.0	7.0	226.0	7.0	8.0	7.0	226.0	7.0	10.0	7.0	226.0	7.0	10.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
92	44.0	229.0	44.0	44.0	44.0	229.0	44.0	44.0	44.0	229.0	44.0	44.0	44.0	229.0	44.0	44.0	44.0	229.0	44.0	44.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
93	44.0	229.0	44.0	44.0	44.0	229.0	44.0	44.0	44.0	229.0	44.0	44.0	44.0	229.0	44.0	44.0	44.0	229.0	44.0	44.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
94	2.0	259.0	2.0	2.0	1.0	259.0	1.0	1.0	1.0	259.0	1.0	1.0	1.0	259.0	1.0	6.0	2.0	259.0	2.0	7.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
95	152.0	461.0	152.0	158.0	137.0	461.0	137.0	140.0	137.0	461.0	137.0	143.0	128.0	461.0	128.0	131.0	152.0	461.0	152.0	158.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
96	18.0	356.0	18.0	19.0	18.0	356.0	18.0	19.0	18.0	356.0	18.0	24.0	18.0	356.0	18.0	24.0	18.0	356.0	18.0	24.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
97	1.0	201.0	1.0	1.0	1.0	201.0	1.0	1.0	1.0	201.0	1.0	1.0	1.0	201.0	1.0	1.0	1.0	201.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
98	34.0	270.0	34.0	34.0	34.0	270.0	34.0	34.0	34.0	270.0	34.0	34.0	34.0	270.0	34.0	34.0	34.0	270.0	34.0	34.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
99	5.0	220.0	5.0	5.0	4.0	220.0	4.0	4.0	4.0	220.0	4.0	4.0	3.0	220.0	3.0	5.0	5.0	220.0	5.0	7.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
100	1.0	176.0	1.0	1.0	1.0	176.0	1.0	1.0	1.0	176.0	1.0	1.0	1.0	176.0	1.0	1.0	1.0	176.0	1.0	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
101	62.0	486.0	62.0	64.0	62.0	486.0	62.0	64.0	62.0	486.0	62.0	64.0	62.0	486.0	62.0	69.0	62.0	486.0	62.0	71.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
102	481.0	641.0	481.0	481.0	481.0	641.0	481.0	481.0	481.0	641.0	481.0	486.0	481.0	641.0	481.0	486.0	481.0	641.0	481.0	488.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
103	41.0	445.0	41.0	41.0	42.0	445.0	42.0	42.0	42.0	445.0	42.0	43.0	3.0	445.0	3.0	5.0	41.0	445.0	41.0	48.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
104	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
105	3.0	208.0	3.0	3.0	3.0	208.0	3.0	3.0	3.0	208.0	3.0	7.0	3.0	208.0	3.0	7.0	3.0	208.0	3.0	9.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
106	3.0	289.0	3.0	3.0	5.0	289.0	5.0	9.0	3.0	289.0	3.0	3.0	330.0	289.0	330.0	336.0	3.0	289.0	3.0	11.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
107	67.0	499.0	67.0	67.0	67.0	499.0	67.0	67.0	67.0	499.0	67.0	67.0	67.0	499.0	67.0	73.0	67.0	499.0	67.0	74.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
108	23.0	379.0	23.0	23.0	23.0	379.0	23.0	23.0	23.0	379.0	23.0	24.0	23.0	379.0	23.0	27.0	23.0	379.0	23.0	28.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
109	3.0	41.0	3.0	4.0	3.0	41.0	3.0	4.0	3.0	41.0	3.0	4.0	3.0	41.0	3.0	6.0	3.0	41.0	3.0	6.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
