id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
91	4.0	4.0	5.0	5.0	4.0	4.0	5.0	5.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	67.0	2.0	2.0	2.0	67.0	67.0	67.0	67.0
92	5.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	3.0	5.0	3.0	5.0	3.0	5.0	2.0	5.0	3.0	5.0	2.0	73.0	3.0	3.0	3.0	73.0	73.0	73.0	73.0
93	5.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	3.0	5.0	3.0	5.0	3.0	5.0	2.0	5.0	3.0	5.0	2.0	73.0	3.0	3.0	3.0	73.0	73.0	73.0	73.0
94	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	152.0	1.0	116.0	1.0	1.0	1.0	1.0	79.0	137.0	137.0	137.0	79.0	135.0	135.0	135.0
95	28.0	24.0	32.0	43.0	27.0	23.0	31.0	34.0	27.0	23.0	31.0	36.0	21.0	19.0	25.0	38.0	28.0	24.0	32.0	51.0	168.0	17.0	17.0	17.0	168.0	13.0	13.0	13.0
96	9.0	7.0	11.0	9.0	9.0	7.0	11.0	9.0	9.0	7.0	11.0	8.0	9.0	7.0	11.0	6.0	9.0	7.0	11.0	6.0	137.0	6.0	6.0	6.0	137.0	137.0	137.0	137.0
97	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	59.0	100.0	100.0	100.0	59.0	59.0	59.0	59.0
98	9.0	6.0	9.0	12.0	9.0	6.0	9.0	12.0	9.0	6.0	9.0	13.0	9.0	6.0	9.0	16.0	9.0	6.0	9.0	16.0	89.0	6.0	6.0	6.0	89.0	89.0	89.0	89.0
99	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	64.0	3.0	3.0	3.0	64.0	3.0	3.0	3.0
100	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	50.0	3.0	3.0	3.0	50.0	3.0	3.0	3.0
101	81.0	1.0	2.0	1.0	81.0	1.0	2.0	2.0	81.0	1.0	2.0	1.0	81.0	1.0	2.0	4.0	81.0	1.0	2.0	3.0	160.0	7.0	7.0	7.0	160.0	163.0	163.0	163.0
102	519.0	224.0	524.0	475.0	519.0	224.0	524.0	475.0	519.0	224.0	524.0	435.0	519.0	224.0	524.0	202.0	519.0	224.0	524.0	202.0	231.0	399.0	399.0	399.0	231.0	231.0	231.0	231.0
103	57.0	29.0	60.0	30.0	57.0	29.0	60.0	40.0	57.0	29.0	60.0	26.0	3.0	3.0	4.0	3.0	57.0	29.0	60.0	19.0	159.0	53.0	53.0	53.0	159.0	33.0	33.0	33.0
104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	2.0	2.0	2.0	11.0	11.0	11.0	11.0
105	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	62.0	1.0	1.0	1.0	62.0	62.0	62.0	62.0
106	6.0	5.0	6.0	3.0	12.0	8.0	13.0	9.0	8.0	5.0	8.0	3.0	333.0	102.0	335.0	103.0	6.0	5.0	6.0	3.0	99.0	56.0	56.0	56.0	99.0	45.0	45.0	45.0
107	5.0	3.0	6.0	5.0	5.0	3.0	6.0	7.0	5.0	3.0	6.0	5.0	5.0	3.0	6.0	5.0	5.0	3.0	6.0	5.0	142.0	3.0	3.0	3.0	142.0	142.0	142.0	142.0
108	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	117.0	1.0	1.0	1.0	117.0	117.0	117.0	117.0
109	6.0	55.0	6.0	6.0	6.0	55.0	6.0	6.0	6.0	55.0	6.0	6.0	6.0	55.0	6.0	32.0	6.0	55.0	6.0	33.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
110	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	82.0	1.0	1.0	1.0	82.0	1.0	1.0	1.0
111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
112	26.0	18.0	26.0	26.0	22.0	16.0	23.0	24.0	23.0	17.0	24.0	22.0	18.0	11.0	18.0	16.0	26.0	18.0	26.0	28.0	207.0	16.0	16.0	16.0	207.0	8.0	8.0	8.0
113	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	86.0	1.0	1.0	1.0	86.0	86.0	86.0	86.0
114	27.0	23.0	29.0	23.0	27.0	23.0	29.0	23.0	27.0	23.0	29.0	23.0	27.0	23.0	29.0	17.0	27.0	23.0	29.0	17.0	126.0	49.0	49.0	49.0	126.0	126.0	126.0	126.0
115	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	161.0	2.0	2.0	2.0	161.0	2.0	2.0	2.0
