id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula
38	1.0	131.0	1.0	1.0	1.0	131.0	1.0	1.0	1.0	131.0	1.0	1.0	1.0	131.0	1.0	1.0	1.0	131.0	1.0	5.0
39	1.0	27.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	27.0	1.0	2.0	1.0	27.0	1.0	2.0
40	16.0	533.0	16.0	16.0	10.0	533.0	10.0	10.0	11.0	533.0	11.0	11.0	6.0	533.0	6.0	19.0	16.0	533.0	16.0	35.0
41	3.0	459.0	3.0	3.0	12.0	459.0	12.0	12.0	12.0	459.0	12.0	12.0	89.0	459.0	90.0	107.0	3.0	459.0	3.0	22.0
42	2.0	47.0	2.0	2.0	2.0	47.0	2.0	2.0	2.0	47.0	2.0	2.0	2.0	47.0	2.0	3.0	2.0	47.0	2.0	7.0
43	79.0	488.0	79.0	79.0	61.0	488.0	61.0	61.0	61.0	488.0	61.0	68.0	49.0	488.0	49.0	67.0	79.0	488.0	79.0	97.0
44	46.0	137.0	46.0	50.0	46.0	137.0	46.0	50.0	46.0	137.0	46.0	51.0	46.0	137.0	46.0	48.0	46.0	137.0	46.0	51.0
45	7.0	347.0	7.0	7.0	7.0	347.0	7.0	7.0	7.0	347.0	7.0	8.0	7.0	347.0	7.0	8.0	7.0	347.0	7.0	15.0
46	3.0	50.0	3.0	3.0	1.0	50.0	1.0	1.0	1.0	50.0	1.0	1.0	1.0	50.0	1.0	2.0	3.0	50.0	3.0	4.0
47	19.0	406.0	20.0	24.0	48.0	406.0	49.0	50.0	45.0	406.0	45.0	47.0	44.0	406.0	45.0	53.0	19.0	406.0	20.0	33.0
49	44.0	501.0	44.0	45.0	155.0	501.0	155.0	155.0	159.0	501.0	159.0	159.0	19.0	501.0	19.0	27.0	44.0	501.0	44.0	55.0
50	1.0	281.0	1.0	1.0	1.0	281.0	1.0	1.0	1.0	281.0	1.0	1.0	1.0	281.0	1.0	9.0	1.0	281.0	1.0	9.0
51	11.0	126.0	11.0	11.0	11.0	126.0	11.0	11.0	11.0	126.0	11.0	13.0	11.0	126.0	11.0	11.0	11.0	126.0	11.0	14.0
52	3.0	133.0	3.0	3.0	3.0	133.0	3.0	3.0	3.0	133.0	3.0	3.0	3.0	133.0	3.0	3.0	3.0	133.0	3.0	6.0
53	3.0	323.0	3.0	3.0	3.0	323.0	3.0	3.0	3.0	323.0	3.0	3.0	3.0	323.0	3.0	4.0	3.0	323.0	3.0	9.0
54	2.0	575.0	2.0	2.0	1.0	575.0	1.0	1.0	1.0	575.0	1.0	1.0	1.0	575.0	1.0	12.0	2.0	575.0	2.0	14.0
55	25.0	301.0	25.0	25.0	25.0	301.0	25.0	25.0	25.0	301.0	25.0	25.0	25.0	301.0	25.0	29.0	25.0	301.0	25.0	34.0
56	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0
57	2.0	113.0	2.0	2.0	2.0	113.0	2.0	2.0	2.0	113.0	2.0	2.0	2.0	113.0	2.0	2.0	2.0	113.0	2.0	7.0
58	1.0	243.0	1.0	1.0	1.0	243.0	1.0	1.0	1.0	243.0	1.0	1.0	1.0	243.0	1.0	2.0	1.0	243.0	1.0	8.0
59	27.0	833.0	27.0	28.0	27.0	833.0	27.0	28.0	27.0	833.0	27.0	32.0	27.0	833.0	27.0	37.0	27.0	833.0	27.0	42.0
60	7.0	752.0	7.0	7.0	4.0	752.0	4.0	4.0	4.0	752.0	4.0	4.0	1.0	752.0	1.0	5.0	7.0	752.0	7.0	21.0
61	21.0	254.0	21.0	21.0	21.0	254.0	21.0	21.0	21.0	254.0	21.0	21.0	21.0	254.0	21.0	26.0	21.0	254.0	21.0	26.0
62	1.0	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	8.0	1.0	2.0	1.0	8.0	1.0	2.0
63	1.0	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	8.0	1.0	2.0	1.0	8.0	1.0	2.0
64	239.0	573.0	239.0	239.0	239.0	573.0	239.0	239.0	239.0	573.0	239.0	239.0	239.0	573.0	239.0	244.0	239.0	573.0	239.0	249.0
65	1.0	119.0	1.0	1.0	1.0	119.0	1.0	1.0	1.0	119.0	1.0	1.0	1.0	119.0	1.0	1.0	1.0	119.0	1.0	4.0
66	8.0	273.0	8.0	8.0	5.0	273.0	5.0	5.0	5.0	273.0	5.0	5.0	5.0	273.0	5.0	9.0	8.0	273.0	8.0	14.0
67	14.0	296.0	14.0	14.0	14.0	296.0	14.0	14.0	14.0	296.0	14.0	15.0	14.0	296.0	14.0	15.0	14.0	296.0	14.0	20.0
68	2.0	29.0	2.0	2.0	2.0	29.0	2.0	2.0	2.0	29.0	2.0	2.0	2.0	29.0	2.0	2.0	2.0	29.0	2.0	3.0
69	60.0	433.0	60.0	60.0	30.0	433.0	30.0	30.0	31.0	433.0	31.0	33.0	1.0	433.0	1.0	10.0	60.0	433.0	60.0	71.0
70	110.0	431.0	110.0	113.0	77.0	431.0	77.0	79.0	77.0	431.0	77.0	85.0	32.0	431.0	32.0	40.0	110.0	431.0	110.0	120.0
71	2.0	442.0	2.0	2.0	2.0	442.0	2.0	2.0	2.0	442.0	2.0	2.0	1.0	442.0	1.0	9.0	2.0	442.0	2.0	11.0
72	36.0	352.0	36.0	36.0	36.0	352.0	36.0	36.0	36.0	352.0	36.0	36.0	36.0	352.0	36.0	36.0	36.0	352.0	36.0	41.0
73	2.0	116.0	2.0	2.0	2.0	116.0	2.0	2.0	2.0	116.0	2.0	2.0	2.0	116.0	2.0	2.0	2.0	116.0	2.0	5.0
74	4.0	256.0	4.0	4.0	1.0	256.0	1.0	1.0	1.0	256.0	1.0	1.0	244.0	256.0	244.0	244.0	4.0	256.0	4.0	10.0
75	3.0	240.0	3.0	3.0	3.0	240.0	3.0	3.0	3.0	240.0	3.0	3.0	3.0	240.0	3.0	6.0	3.0	240.0	3.0	9.0
76	4.0	305.0	4.0	4.0	5.0	305.0	5.0	5.0	5.0	305.0	5.0	5.0	8.0	305.0	8.0	14.0	4.0	305.0	4.0	11.0
77	2.0	110.0	2.0	2.0	2.0	110.0	2.0	2.0	2.0	110.0	2.0	2.0	2.0	110.0	2.0	2.0	2.0	110.0	2.0	5.0
78	1.0	240.0	1.0	1.0	1.0	240.0	1.0	1.0	1.0	240.0	1.0	1.0	1.0	240.0	1.0	3.0	1.0	240.0	1.0	7.0
79	12.0	239.0	12.0	12.0	10.0	239.0	10.0	10.0	10.0	239.0	10.0	10.0	344.0	239.0	344.0	345.0	12.0	239.0	12.0	18.0
80	1.0	115.0	1.0	1.0	1.0	115.0	1.0	1.0	1.0	115.0	1.0	1.0	166.0	115.0	166.0	168.0	1.0	115.0	1.0	9.0
81	6.0	30.0	7.0	8.0	6.0	30.0	7.0	8.0	6.0	30.0	7.0	9.0	6.0	30.0	7.0	8.0	6.0	30.0	7.0	9.0
82	395.0	391.0	398.0	401.0	89.0	391.0	89.0	92.0	89.0	391.0	89.0	97.0	1.0	391.0	1.0	4.0	395.0	391.0	398.0	403.0
83	3.0	4.0	3.0	3.0	3.0	4.0	3.0	3.0	3.0	4.0	3.0	3.0	3.0	4.0	3.0	3.0	3.0	4.0	3.0	3.0
84	9.0	35.0	9.0	11.0	9.0	35.0	9.0	11.0	9.0	35.0	9.0	14.0	9.0	35.0	9.0	9.0	9.0	35.0	9.0	14.0
85	4.0	278.0	4.0	4.0	3.0	278.0	3.0	3.0	3.0	278.0	3.0	3.0	2.0	278.0	2.0	7.0	4.0	278.0	4.0	11.0
86	8.0	560.0	8.0	8.0	2.0	560.0	2.0	2.0	2.0	560.0	2.0	2.0	1.0	560.0	1.0	12.0	8.0	560.0	8.0	19.0
87	12.0	236.0	12.0	12.0	12.0	236.0	12.0	12.0	12.0	236.0	12.0	12.0	12.0	236.0	12.0	12.0	12.0	236.0	12.0	18.0
88	3.0	653.0	3.0	3.0	2.0	653.0	2.0	2.0	2.0	653.0	2.0	2.0	2.0	653.0	2.0	8.0	3.0	653.0	3.0	14.0
89	22.0	327.0	22.0	22.0	23.0	327.0	23.0	23.0	23.0	327.0	23.0	23.0	21.0	327.0	21.0	28.0	22.0	327.0	22.0	29.0
90	1.0	407.0	1.0	1.0	1.0	407.0	1.0	1.0	1.0	407.0	1.0	1.0	1.0	407.0	1.0	14.0	1.0	407.0	1.0	14.0
91	4.0	228.0	4.0	4.0	4.0	228.0	4.0	4.0	4.0	228.0	4.0	4.0	4.0	228.0	4.0	6.0	4.0	228.0	4.0	12.0
92	5.0	234.0	5.0	5.0	5.0	234.0	5.0	5.0	5.0	234.0	5.0	5.0	5.0	234.0	5.0	11.0	5.0	234.0	5.0	17.0
93	5.0	234.0	5.0	5.0	5.0	234.0	5.0	5.0	5.0	234.0	5.0	5.0	5.0	234.0	5.0	11.0	5.0	234.0	5.0	17.0
94	1.0	260.0	1.0	1.0	1.0	260.0	1.0	1.0	1.0	260.0	1.0	1.0	1.0	260.0	1.0	9.0	1.0	260.0	1.0	9.0
95	28.0	461.0	28.0	28.0	27.0	461.0	27.0	27.0	27.0	461.0	27.0	28.0	21.0	461.0	21.0	28.0	28.0	461.0	28.0	38.0
96	9.0	357.0	9.0	9.0	9.0	357.0	9.0	9.0	9.0	357.0	9.0	9.0	9.0	357.0	9.0	13.0	9.0	357.0	9.0	19.0
97	1.0	204.0	1.0	1.0	1.0	204.0	1.0	1.0	1.0	204.0	1.0	1.0	1.0	204.0	1.0	2.0	1.0	204.0	1.0	6.0
98	9.0	273.0	9.0	10.0	9.0	273.0	9.0	10.0	9.0	273.0	9.0	10.0	9.0	273.0	9.0	11.0	9.0	273.0	9.0	19.0
99	2.0	222.0	2.0	2.0	1.0	222.0	1.0	1.0	1.0	222.0	1.0	1.0	1.0	222.0	1.0	9.0	2.0	222.0	2.0	10.0
100	1.0	179.0	1.0	1.0	1.0	179.0	1.0	1.0	1.0	179.0	1.0	1.0	1.0	179.0	1.0	8.0	1.0	179.0	1.0	9.0
101	81.0	485.0	81.0	83.0	81.0	485.0	81.0	83.0	81.0	485.0	81.0	85.0	81.0	485.0	81.0	90.0	81.0	485.0	81.0	99.0
102	519.0	638.0	519.0	519.0	519.0	638.0	519.0	519.0	519.0	638.0	519.0	523.0	519.0	638.0	519.0	523.0	519.0	638.0	519.0	532.0
103	57.0	443.0	57.0	57.0	57.0	443.0	57.0	57.0	57.0	443.0	57.0	58.0	3.0	443.0	3.0	11.0	57.0	443.0	57.0	69.0
104	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0
105	2.0	208.0	2.0	2.0	2.0	208.0	2.0	2.0	2.0	208.0	2.0	2.0	2.0	208.0	2.0	3.0	2.0	208.0	2.0	12.0
106	6.0	285.0	6.0	6.0	12.0	285.0	12.0	12.0	8.0	285.0	8.0	8.0	333.0	285.0	333.0	334.0	6.0	285.0	6.0	9.0
107	5.0	504.0	6.0	6.0	5.0	504.0	6.0	6.0	5.0	504.0	6.0	6.0	5.0	504.0	6.0	19.0	5.0	504.0	6.0	28.0
109	6.0	43.0	6.0	6.0	6.0	43.0	6.0	6.0	6.0	43.0	6.0	6.0	6.0	43.0	6.0	12.0	6.0	43.0	6.0	13.0
110	1.0	294.0	1.0	1.0	1.0	294.0	1.0	1.0	1.0	294.0	1.0	1.0	1.0	294.0	1.0	10.0	1.0	294.0	1.0	10.0
111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
112	26.0	567.0	26.0	26.0	22.0	567.0	22.0	22.0	23.0	567.0	23.0	23.0	18.0	567.0	18.0	37.0	26.0	567.0	26.0	45.0
113	3.0	302.0	3.0	3.0	3.0	302.0	3.0	3.0	3.0	302.0	3.0	3.0	3.0	302.0	3.0	4.0	3.0	302.0	3.0	11.0
114	27.0	416.0	27.0	27.0	27.0	416.0	27.0	27.0	27.0	416.0	27.0	27.0	27.0	416.0	27.0	28.0	27.0	416.0	27.0	35.0
115	1.0	518.0	1.0	1.0	1.0	518.0	1.0	1.0	1.0	518.0	1.0	1.0	1.0	518.0	1.0	10.0	1.0	518.0	1.0	11.0
116	6.0	589.0	6.0	6.0	4.0	589.0	4.0	4.0	4.0	589.0	4.0	4.0	1.0	589.0	1.0	15.0	6.0	589.0	6.0	20.0
118	1.0	646.0	1.0	1.0	1.0	646.0	1.0	1.0	1.0	646.0	1.0	1.0	1.0	646.0	1.0	17.0	1.0	646.0	1.0	18.0
119	35.0	343.0	35.0	35.0	35.0	343.0	35.0	35.0	35.0	343.0	35.0	35.0	35.0	343.0	35.0	42.0	35.0	343.0	35.0	49.0
120	38.0	395.0	38.0	38.0	38.0	395.0	38.0	38.0	38.0	395.0	38.0	38.0	38.0	395.0	38.0	39.0	38.0	395.0	38.0	46.0
121	4.0	395.0	4.0	4.0	4.0	395.0	4.0	4.0	4.0	395.0	4.0	4.0	4.0	395.0	4.0	5.0	4.0	395.0	4.0	12.0
122	2.0	39.0	2.0	2.0	2.0	39.0	2.0	2.0	2.0	39.0	2.0	2.0	2.0	39.0	2.0	5.0	2.0	39.0	2.0	5.0
123	2.0	174.0	2.0	2.0	2.0	174.0	2.0	2.0	2.0	174.0	2.0	2.0	2.0	174.0	2.0	5.0	2.0	174.0	2.0	10.0
124	2.0	293.0	2.0	2.0	2.0	293.0	2.0	2.0	2.0	293.0	2.0	2.0	2.0	293.0	2.0	3.0	2.0	293.0	2.0	9.0
125	44.0	530.0	44.0	44.0	44.0	530.0	44.0	44.0	44.0	530.0	44.0	44.0	44.0	530.0	44.0	54.0	44.0	530.0	44.0	60.0
126	1.0	328.0	1.0	1.0	1.0	328.0	1.0	1.0	1.0	328.0	1.0	1.0	1.0	328.0	1.0	9.0	1.0	328.0	1.0	10.0
127	5.0	371.0	5.0	5.0	4.0	371.0	4.0	4.0	4.0	371.0	4.0	5.0	4.0	371.0	4.0	13.0	5.0	371.0	5.0	13.0
128	1.0	144.0	1.0	1.0	1.0	144.0	1.0	1.0	1.0	144.0	1.0	2.0	1.0	144.0	1.0	3.0	1.0	144.0	1.0	6.0
129	646.0	682.0	647.0	656.0	646.0	682.0	647.0	656.0	646.0	682.0	647.0	663.0	646.0	682.0	647.0	656.0	646.0	682.0	647.0	663.0
130	10.0	420.0	10.0	10.0	10.0	420.0	10.0	10.0	10.0	420.0	10.0	11.0	10.0	420.0	10.0	14.0	10.0	420.0	10.0	23.0
131	7.0	296.0	7.0	7.0	8.0	296.0	8.0	8.0	8.0	296.0	8.0	8.0	6.0	296.0	6.0	12.0	7.0	296.0	7.0	14.0
132	3.0	316.0	3.0	3.0	3.0	316.0	3.0	3.0	3.0	316.0	3.0	3.0	3.0	316.0	3.0	5.0	3.0	316.0	3.0	12.0
133	27.0	52.0	29.0	33.0	27.0	52.0	29.0	33.0	27.0	52.0	29.0	34.0	27.0	52.0	29.0	33.0	27.0	52.0	29.0	34.0
top_1_3_5_10	26_57_69_87	1_2_3_6	26_57_68_87	27_57_68_86	31_60_74_88	1_2_3_6	31_60_73_88	31_60_73_87	30_60_74_88	1_2_3_6	30_60_73_88	30_59_72_84	35_61_74_88	1_2_3_6	35_61_73_88	5_26_37_57	26_57_69_87	1_2_3_6	26_57_68_87	3_8_16_42
percent	0.203_0.445_0.539_0.680	0.008_0.016_0.023_0.047	0.203_0.445_0.531_0.680	0.211_0.445_0.531_0.672	0.242_0.469_0.578_0.688	0.008_0.016_0.023_0.047	0.242_0.469_0.570_0.688	0.242_0.469_0.570_0.680	0.234_0.469_0.578_0.688	0.008_0.016_0.023_0.047	0.234_0.469_0.570_0.688	0.234_0.461_0.563_0.656	0.273_0.477_0.578_0.688	0.008_0.016_0.023_0.047	0.273_0.477_0.570_0.688	0.039_0.203_0.289_0.445	0.203_0.445_0.539_0.680	0.008_0.016_0.023_0.047	0.203_0.445_0.531_0.680	0.023_0.063_0.125_0.328
improve_drop	0_0	4_121	0_11	1_18	0_0	3_122	0_10	0_17	0_0	3_122	0_9	1_36	0_0	6_118	0_11	0_108	0_0	4_121	0_11	1_121
