id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula
84	9.0	48.0	9.0	9.0	9.0	48.0	9.0	9.0	9.0	48.0	9.0	9.0	9.0	48.0	9.0	9.0	9.0	48.0	9.0	10.0
85	4.0	4.0	5.0	5.0	3.0	2.0	3.0	3.0	3.0	3.0	4.0	3.0	2.0	1.0	1.0	1.0	4.0	4.0	4.0	1.0
86	8.0	765.0	8.0	8.0	2.0	765.0	2.0	2.0	2.0	765.0	2.0	3.0	1.0	765.0	1.0	293.0	8.0	765.0	8.0	130.0
87	12.0	7.0	12.0	12.0	12.0	7.0	12.0	12.0	12.0	7.0	12.0	12.0	12.0	7.0	11.0	6.0	12.0	7.0	11.0	6.0
89	22.0	12.0	23.0	21.0	23.0	12.0	23.0	22.0	23.0	12.0	23.0	19.0	21.0	11.0	19.0	11.0	22.0	12.0	20.0	9.0
90	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0
91	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	3.0	4.0	4.0	5.0	3.0
92	5.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	3.0	4.0	2.0	5.0	3.0	4.0	2.0
93	5.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	5.0	3.0	4.0	2.0	5.0	3.0	4.0	2.0
94	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	170.0	1.0	4.0	1.0	1.0	1.0	1.0
95	28.0	24.0	32.0	32.0	27.0	23.0	31.0	30.0	27.0	23.0	31.0	37.0	21.0	19.0	24.0	43.0	28.0	24.0	30.0	63.0
96	9.0	7.0	11.0	9.0	9.0	7.0	11.0	9.0	9.0	7.0	11.0	9.0	9.0	7.0	10.0	6.0	9.0	7.0	9.0	6.0
97	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0
98	9.0	6.0	9.0	10.0	9.0	6.0	9.0	10.0	9.0	6.0	9.0	11.0	9.0	6.0	7.0	23.0	9.0	6.0	7.0	23.0
99	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0
100	1.0	1.0	1.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	2.0
101	81.0	1.0	2.0	5.0	81.0	1.0	2.0	2.0	81.0	1.0	2.0	5.0	81.0	1.0	2.0	10.0	81.0	1.0	2.0	9.0
102	519.0	234.0	525.0	499.0	519.0	234.0	525.0	499.0	519.0	234.0	525.0	487.0	519.0	234.0	524.0	209.0	519.0	234.0	522.0	209.0
103	57.0	33.0	60.0	48.0	57.0	33.0	60.0	52.0	57.0	33.0	60.0	45.0	3.0	3.0	4.0	1.0	57.0	33.0	58.0	23.0
104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
105	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0
106	6.0	5.0	6.0	3.0	12.0	8.0	13.0	9.0	8.0	5.0	8.0	5.0	333.0	104.0	330.0	122.0	6.0	5.0	6.0	3.0
107	5.0	5.0	8.0	6.0	5.0	5.0	8.0	6.0	5.0	5.0	8.0	6.0	5.0	5.0	8.0	13.0	5.0	5.0	8.0	13.0
109	6.0	60.0	6.0	6.0	6.0	60.0	6.0	6.0	6.0	60.0	6.0	6.0	6.0	60.0	6.0	14.0	6.0	60.0	6.0	6.0
110	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
112	26.0	18.0	26.0	26.0	22.0	16.0	23.0	24.0	23.0	17.0	24.0	25.0	18.0	11.0	18.0	20.0	26.0	18.0	26.0	36.0
113	3.0	3.0	4.0	3.0	3.0	3.0	4.0	3.0	3.0	3.0	4.0	3.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0
114	27.0	23.0	29.0	24.0	27.0	23.0	29.0	24.0	27.0	23.0	29.0	22.0	27.0	23.0	29.0	16.0	27.0	23.0	29.0	16.0
115	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
116	6.0	5.0	6.0	5.0	4.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	1.0	1.0	1.0	1.0	6.0	5.0	6.0	2.0
118	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
119	35.0	16.0	35.0	35.0	35.0	16.0	35.0	35.0	35.0	16.0	35.0	35.0	35.0	16.0	33.0	12.0	35.0	16.0	33.0	12.0
120	38.0	26.0	39.0	39.0	38.0	26.0	39.0	39.0	38.0	26.0	39.0	39.0	38.0	26.0	39.0	22.0	38.0	26.0	39.0	22.0
121	4.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0
122	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0
123	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0
124	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0
125	44.0	31.0	49.0	45.0	44.0	31.0	49.0	45.0	44.0	31.0	49.0	43.0	44.0	31.0	49.0	25.0	44.0	31.0	48.0	25.0
126	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
127	5.0	5.0	6.0	6.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	2.0	4.0	4.0	5.0	1.0	5.0	5.0	6.0	2.0
128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	3.0
129	646.0	244.0	578.0	643.0	646.0	244.0	578.0	643.0	646.0	244.0	578.0	619.0	646.0	244.0	578.0	637.0	646.0	244.0	577.0	584.0
130	10.0	6.0	10.0	11.0	10.0	6.0	10.0	11.0	10.0	6.0	10.0	8.0	10.0	6.0	9.0	4.0	10.0	6.0	9.0	4.0
131	7.0	6.0	8.0	7.0	8.0	8.0	9.0	8.0	8.0	8.0	9.0	8.0	6.0	5.0	6.0	5.0	7.0	6.0	8.0	10.0
132	3.0	1.0	3.0	2.0	3.0	1.0	3.0	2.0	3.0	1.0	3.0	2.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0
133	27.0	68.0	35.0	38.0	27.0	68.0	35.0	38.0	27.0	68.0	35.0	40.0	27.0	68.0	35.0	40.0	27.0	68.0	35.0	48.0
top_1_3_5_10	26_56_67_84	33_56_68_80	26_54_66_83	28_56_67_83	31_59_72_84	33_60_67_81	30_56_72_82	33_59_71_84	30_59_72_84	33_59_68_80	29_55_72_83	34_58_72_84	35_60_71_84	36_57_66_77	34_58_71_83	43_59_68_81	26_56_67_84	33_56_68_80	26_55_65_83	34_58_66_83
percent	0.213_0.459_0.549_0.689	0.270_0.459_0.557_0.656	0.213_0.443_0.541_0.680	0.230_0.459_0.549_0.680	0.254_0.484_0.590_0.689	0.270_0.492_0.549_0.664	0.246_0.459_0.590_0.672	0.270_0.484_0.582_0.689	0.246_0.484_0.590_0.689	0.270_0.484_0.557_0.656	0.238_0.451_0.590_0.680	0.279_0.475_0.590_0.689	0.287_0.492_0.582_0.689	0.295_0.467_0.541_0.631	0.279_0.475_0.582_0.680	0.352_0.484_0.557_0.664	0.213_0.459_0.549_0.689	0.270_0.459_0.557_0.656	0.213_0.451_0.533_0.680	0.279_0.475_0.541_0.680
improve_drop	0_0	58_23	8_46	27_32	0_0	56_28	7_44	25_27	0_0	55_29	7_45	33_30	0_0	56_26	24_39	56_30	0_0	58_23	20_42	59_33
