id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
116	6.0	5.0	6.0	5.0	4.0	3.0	4.0	4.0	4.0	3.0	4.0	1.0	1.0	1.0	1.0	1.0	6.0	5.0	6.0	2.0	186.0	10.0	10.0	10.0	186.0	4.0	4.0	4.0
117	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	1.0	195.0	3.0	3.0	3.0	195.0	195.0	195.0	195.0
118	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	234.0	4.0	4.0	4.0	234.0	2.0	2.0	2.0
119	35.0	16.0	35.0	33.0	35.0	16.0	35.0	33.0	35.0	16.0	35.0	25.0	35.0	16.0	35.0	12.0	35.0	16.0	35.0	13.0	102.0	16.0	16.0	16.0	102.0	102.0	102.0	102.0
120	38.0	24.0	39.0	30.0	38.0	24.0	39.0	30.0	38.0	24.0	39.0	25.0	38.0	24.0	39.0	21.0	38.0	24.0	39.0	21.0	121.0	19.0	19.0	19.0	121.0	121.0	121.0	121.0
121	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0	4.0	3.0	4.0	1.0	121.0	3.0	3.0	3.0	121.0	121.0	121.0	121.0
122	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	17.0	3.0	3.0	3.0	17.0	3.0	3.0	3.0
123	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	52.0	1.0	1.0	1.0	52.0	52.0	52.0	52.0
124	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	80.0	5.0	5.0	5.0	80.0	80.0	80.0	80.0
125	44.0	30.0	50.0	41.0	44.0	30.0	50.0	41.0	44.0	30.0	50.0	31.0	44.0	30.0	50.0	23.0	44.0	30.0	50.0	23.0	194.0	81.0	81.0	81.0	194.0	194.0	194.0	194.0
126	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	96.0	1.0	1.0	1.0	96.0	1.0	1.0	1.0
127	5.0	5.0	6.0	2.0	4.0	4.0	5.0	2.0	4.0	4.0	5.0	1.0	4.0	4.0	5.0	1.0	5.0	5.0	6.0	1.0	109.0	12.0	12.0	12.0	109.0	11.0	11.0	11.0
128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	43.0	1.0	1.0	1.0	43.0	43.0	43.0	43.0
129	646.0	232.0	579.0	576.0	646.0	232.0	579.0	576.0	646.0	232.0	579.0	537.0	646.0	232.0	579.0	250.0	646.0	232.0	579.0	247.0	224.0	112.0	112.0	112.0	224.0	224.0	224.0	224.0
130	10.0	6.0	10.0	6.0	10.0	6.0	10.0	6.0	10.0	6.0	10.0	4.0	10.0	6.0	10.0	4.0	10.0	6.0	10.0	4.0	132.0	4.0	4.0	4.0	132.0	132.0	132.0	132.0
131	7.0	6.0	8.0	7.0	8.0	8.0	9.0	9.0	8.0	8.0	9.0	9.0	6.0	5.0	6.0	5.0	7.0	6.0	8.0	9.0	82.0	5.0	5.0	5.0	82.0	4.0	4.0	4.0
132	3.0	1.0	3.0	2.0	3.0	1.0	3.0	2.0	3.0	1.0	3.0	2.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	89.0	3.0	3.0	3.0	89.0	89.0	89.0	89.0
133	27.0	65.0	33.0	44.0	27.0	65.0	33.0	44.0	27.0	65.0	33.0	51.0	27.0	65.0	33.0	44.0	27.0	65.0	33.0	51.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
top_1_3_5_10	27_60_71_89	37_61_73_87	27_60_71_88	39_66_75_90	32_62_76_90	38_65_71_88	33_62_77_89	36_68_76_92	31_62_76_90	38_64_73_87	32_61_77_90	49_70_79_89	35_62_75_90	40_63_72_84	37_63_76_90	47_66_74_85	27_60_71_89	37_61_73_87	27_60_71_88	43_67_74_88	1_3_3_5	36_56_72_78	36_56_72_78	36_56_72_78	1_3_3_5	15_24_33_37	15_24_33_37	15_24_33_37
percent	0.203_0.451_0.534_0.669	0.278_0.459_0.549_0.654	0.203_0.451_0.534_0.662	0.293_0.496_0.564_0.677	0.241_0.466_0.571_0.677	0.286_0.489_0.534_0.662	0.248_0.466_0.579_0.669	0.271_0.511_0.571_0.692	0.233_0.466_0.571_0.677	0.286_0.481_0.549_0.654	0.241_0.459_0.579_0.677	0.368_0.526_0.594_0.669	0.263_0.466_0.564_0.677	0.301_0.474_0.541_0.632	0.278_0.474_0.571_0.677	0.353_0.496_0.556_0.639	0.203_0.451_0.534_0.669	0.278_0.459_0.549_0.654	0.203_0.451_0.534_0.662	0.323_0.504_0.556_0.662	0.008_0.023_0.023_0.038	0.271_0.421_0.541_0.586	0.271_0.421_0.541_0.586	0.271_0.421_0.541_0.586	0.008_0.023_0.023_0.038	0.113_0.180_0.248_0.278	0.113_0.180_0.248_0.278	0.113_0.180_0.248_0.278
improve_drop	0_0	65_24	13_49	57_25	0_0	64_27	12_43	49_25	0_0	63_29	11_44	62_24	0_0	63_27	12_42	62_32	0_0	65_24	12_50	66_32	0_0	104_8	104_8	104_8	0_0	48_8	46_8	48_8
