id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
110	1.0	303.0	1.0	1.0	1.0	303.0	1.0	1.0	1.0	303.0	1.0	1.0	1.0	303.0	1.0	28.0	1.0	303.0	1.0	28.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
112	26.0	577.0	26.0	26.0	22.0	577.0	22.0	22.0	23.0	577.0	23.0	23.0	18.0	577.0	18.0	58.0	26.0	577.0	26.0	66.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
113	3.0	312.0	4.0	4.0	3.0	312.0	4.0	4.0	3.0	312.0	4.0	4.0	3.0	312.0	4.0	9.0	3.0	312.0	4.0	31.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
114	27.0	428.0	27.0	27.0	27.0	428.0	27.0	27.0	27.0	428.0	27.0	27.0	27.0	428.0	27.0	36.0	27.0	428.0	27.0	58.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
115	1.0	534.0	1.0	1.0	1.0	534.0	1.0	1.0	1.0	534.0	1.0	1.0	1.0	534.0	1.0	40.0	1.0	534.0	1.0	44.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
116	6.0	607.0	6.0	6.0	4.0	607.0	4.0	4.0	4.0	607.0	4.0	4.0	1.0	607.0	1.0	39.0	6.0	607.0	6.0	55.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
117	3.0	541.0	3.0	3.0	3.0	541.0	3.0	3.0	3.0	541.0	3.0	3.0	3.0	541.0	3.0	21.0	3.0	541.0	3.0	41.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
118	1.0	661.0	1.0	1.0	1.0	661.0	1.0	1.0	1.0	661.0	1.0	1.0	1.0	661.0	1.0	47.0	1.0	661.0	1.0	47.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
119	35.0	352.0	35.0	35.0	35.0	352.0	35.0	35.0	35.0	352.0	35.0	36.0	35.0	352.0	35.0	45.0	35.0	352.0	35.0	66.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
120	38.0	407.0	38.0	38.0	38.0	407.0	38.0	38.0	38.0	407.0	38.0	39.0	38.0	407.0	38.0	45.0	38.0	407.0	38.0	69.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
121	4.0	407.0	4.0	4.0	4.0	407.0	4.0	4.0	4.0	407.0	4.0	6.0	4.0	407.0	4.0	13.0	4.0	407.0	4.0	37.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
122	2.0	42.0	2.0	2.0	2.0	42.0	2.0	2.0	2.0	42.0	2.0	2.0	2.0	42.0	2.0	10.0	2.0	42.0	2.0	10.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
123	2.0	182.0	2.0	2.0	2.0	182.0	2.0	2.0	2.0	182.0	2.0	4.0	2.0	182.0	2.0	9.0	2.0	182.0	2.0	26.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
124	2.0	304.0	2.0	2.0	2.0	304.0	2.0	2.0	2.0	304.0	2.0	2.0	2.0	304.0	2.0	6.0	2.0	304.0	2.0	31.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
125	44.0	541.0	44.0	45.0	44.0	541.0	44.0	45.0	44.0	541.0	44.0	47.0	44.0	541.0	44.0	61.0	44.0	541.0	44.0	80.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
126	1.0	337.0	1.0	1.0	1.0	337.0	1.0	1.0	1.0	337.0	1.0	1.0	1.0	337.0	1.0	28.0	1.0	337.0	1.0	30.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
127	5.0	382.0	5.0	5.0	4.0	382.0	4.0	4.0	4.0	382.0	4.0	4.0	4.0	382.0	4.0	32.0	5.0	382.0	5.0	35.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
128	1.0	152.0	1.0	2.0	1.0	152.0	1.0	1.0	1.0	152.0	1.0	2.0	1.0	152.0	1.0	6.0	1.0	152.0	1.0	23.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
129	646.0	692.0	646.0	663.0	646.0	692.0	646.0	663.0	646.0	692.0	646.0	679.0	646.0	692.0	646.0	663.0	646.0	692.0	646.0	679.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
130	10.0	431.0	10.0	10.0	10.0	431.0	10.0	10.0	10.0	431.0	10.0	10.0	10.0	431.0	10.0	23.0	10.0	431.0	10.0	45.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
131	7.0	305.0	7.0	7.0	8.0	305.0	8.0	8.0	8.0	305.0	8.0	8.0	6.0	305.0	6.0	32.0	7.0	305.0	7.0	34.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
132	3.0	325.0	3.0	3.0	3.0	325.0	3.0	3.0	3.0	325.0	3.0	3.0	3.0	325.0	3.0	9.0	3.0	325.0	3.0	29.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
133	27.0	51.0	29.0	31.0	27.0	51.0	29.0	31.0	27.0	51.0	29.0	33.0	27.0	51.0	29.0	31.0	27.0	51.0	29.0	33.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
top_1_3_5_10	27_60_71_89	0_2_3_6	27_59_70_89	26_58_70_89	32_62_76_90	0_2_3_6	32_61_75_90	32_61_75_90	31_62_76_90	0_2_3_6	31_61_75_90	27_58_74_85	37_64_77_91	0_2_3_6	37_63_76_91	3_10_19_35	27_60_71_89	0_2_3_6	27_59_70_89	2_7_11_14	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0	0_0_0_0
percent	0.203_0.451_0.534_0.669	0.000_0.015_0.023_0.045	0.203_0.444_0.526_0.669	0.195_0.436_0.526_0.669	0.241_0.466_0.571_0.677	0.000_0.015_0.023_0.045	0.241_0.459_0.564_0.677	0.241_0.459_0.564_0.677	0.233_0.466_0.571_0.677	0.000_0.015_0.023_0.045	0.233_0.459_0.564_0.677	0.203_0.436_0.556_0.639	0.278_0.481_0.579_0.684	0.000_0.015_0.023_0.045	0.278_0.474_0.571_0.684	0.023_0.075_0.143_0.263	0.203_0.451_0.534_0.669	0.000_0.015_0.023_0.045	0.203_0.444_0.526_0.669	0.015_0.053_0.083_0.105	0.000_0.000_0.000_0.000	0.000_0.000_0.000_0.000	0.000_0.000_0.000_0.000	0.000_0.000_0.000_0.000	0.000_0.000_0.000_0.000	0.000_0.000_0.000_0.000	0.000_0.000_0.000_0.000	0.000_0.000_0.000_0.000
improve_drop	0_0	2_127	0_17	0_35	0_0	2_127	0_16	0_31	0_0	2_127	0_15	0_49	0_0	5_124	0_14	0_122	0_0	2_127	0_17	0_126	0_0	0_1	0_1	0_1	0_0	0_0	0_0	0_0
