id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
112	26.0	569.0	26.0	26.0	22.0	569.0	22.0	22.0	23.0	569.0	23.0	23.0	18.0	569.0	18.0	42.0	26.0	569.0	26.0	49.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
113	3.0	303.0	3.0	3.0	3.0	303.0	3.0	3.0	3.0	303.0	3.0	3.0	3.0	303.0	3.0	5.0	3.0	303.0	3.0	13.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
114	27.0	420.0	27.0	27.0	27.0	420.0	27.0	27.0	27.0	420.0	27.0	27.0	27.0	420.0	27.0	32.0	27.0	420.0	27.0	40.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
115	1.0	522.0	1.0	1.0	1.0	522.0	1.0	1.0	1.0	522.0	1.0	1.0	1.0	522.0	1.0	19.0	1.0	522.0	1.0	19.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
116	6.0	595.0	6.0	6.0	4.0	595.0	4.0	4.0	4.0	595.0	4.0	4.0	1.0	595.0	1.0	22.0	6.0	595.0	6.0	33.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
117	3.0	533.0	3.0	3.0	3.0	533.0	3.0	3.0	3.0	533.0	3.0	3.0	3.0	533.0	3.0	16.0	3.0	533.0	3.0	25.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
118	1.0	652.0	1.0	1.0	1.0	652.0	1.0	1.0	1.0	652.0	1.0	1.0	1.0	652.0	1.0	27.0	1.0	652.0	1.0	29.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
119	35.0	344.0	35.0	35.0	35.0	344.0	35.0	35.0	35.0	344.0	35.0	35.0	35.0	344.0	35.0	43.0	35.0	344.0	35.0	51.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
120	38.0	397.0	38.0	38.0	38.0	397.0	38.0	38.0	38.0	397.0	38.0	38.0	38.0	397.0	38.0	43.0	38.0	397.0	38.0	51.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
121	4.0	397.0	4.0	4.0	4.0	397.0	4.0	4.0	4.0	397.0	4.0	4.0	4.0	397.0	4.0	9.0	4.0	397.0	4.0	17.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
122	2.0	40.0	2.0	2.0	2.0	40.0	2.0	2.0	2.0	40.0	2.0	2.0	2.0	40.0	2.0	7.0	2.0	40.0	2.0	7.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
123	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	7.0	2.0	2.0	2.0	7.0	7.0	7.0	7.0
124	2.0	296.0	2.0	2.0	2.0	296.0	2.0	2.0	2.0	296.0	2.0	2.0	2.0	296.0	2.0	8.0	2.0	296.0	2.0	15.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
125	44.0	532.0	45.0	45.0	44.0	532.0	45.0	45.0	44.0	532.0	45.0	45.0	44.0	532.0	45.0	57.0	44.0	532.0	45.0	64.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
126	1.0	330.0	1.0	1.0	1.0	330.0	1.0	1.0	1.0	330.0	1.0	1.0	1.0	330.0	1.0	13.0	1.0	330.0	1.0	15.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
127	5.0	374.0	5.0	5.0	4.0	374.0	4.0	4.0	4.0	374.0	4.0	6.0	4.0	374.0	4.0	18.0	5.0	374.0	5.0	19.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
128	1.0	146.0	1.0	1.0	1.0	146.0	1.0	1.0	1.0	146.0	1.0	1.0	1.0	146.0	1.0	5.0	1.0	146.0	1.0	10.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
129	646.0	685.0	647.0	656.0	646.0	685.0	647.0	656.0	646.0	685.0	647.0	665.0	646.0	685.0	647.0	656.0	646.0	685.0	647.0	665.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
130	10.0	423.0	10.0	10.0	10.0	423.0	10.0	10.0	10.0	423.0	10.0	12.0	10.0	423.0	10.0	19.0	10.0	423.0	10.0	29.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
131	7.0	299.0	7.0	7.0	8.0	299.0	8.0	8.0	8.0	299.0	8.0	8.0	6.0	299.0	6.0	18.0	7.0	299.0	7.0	19.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
132	3.0	319.0	3.0	3.0	3.0	319.0	3.0	3.0	3.0	319.0	3.0	3.0	3.0	319.0	3.0	9.0	3.0	319.0	3.0	18.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
133	27.0	52.0	29.0	32.0	27.0	52.0	29.0	32.0	27.0	52.0	29.0	33.0	27.0	52.0	29.0	32.0	27.0	52.0	29.0	33.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
top_1_3_5_10	27_60_71_89	12_13_15_18	27_60_71_89	29_60_71_88	32_62_76_90	13_14_15_18	32_62_76_89	32_62_76_88	31_62_76_90	12_14_15_18	31_62_76_90	34_62_74_84	37_64_77_91	13_14_15_18	37_64_77_91	17_25_30_50	27_60_71_89	12_13_15_18	27_60_71_89	15_20_22_33	0_2_5_11	10_12_12_12	10_12_12_12	10_12_12_12	0_2_5_11	3_4_7_11	3_4_7_11	3_4_7_11
percent	0.203_0.451_0.534_0.669	0.090_0.098_0.113_0.135	0.203_0.451_0.534_0.669	0.218_0.451_0.534_0.662	0.241_0.466_0.571_0.677	0.098_0.105_0.113_0.135	0.241_0.466_0.571_0.669	0.241_0.466_0.571_0.662	0.233_0.466_0.571_0.677	0.090_0.105_0.113_0.135	0.233_0.466_0.571_0.677	0.256_0.466_0.556_0.632	0.278_0.481_0.579_0.684	0.098_0.105_0.113_0.135	0.278_0.481_0.579_0.684	0.128_0.188_0.226_0.376	0.203_0.451_0.534_0.669	0.090_0.098_0.113_0.135	0.203_0.451_0.534_0.669	0.113_0.150_0.165_0.248	0.000_0.015_0.038_0.083	0.075_0.090_0.090_0.090	0.075_0.090_0.090_0.090	0.075_0.090_0.090_0.090	0.000_0.015_0.038_0.083	0.023_0.030_0.053_0.083	0.023_0.030_0.053_0.083	0.023_0.030_0.053_0.083
improve_drop	0_0	10_115	1_18	3_31	0_0	10_115	1_17	1_31	0_0	10_116	1_16	4_43	0_0	12_112	1_17	7_111	0_0	10_115	1_18	8_113	0_0	12_1	12_1	12_1	0_0	3_1	3_1	3_1
