id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula
47	18.0	439.0	23.0	41.0	49.0	439.0	52.0	63.0	47.0	439.0	47.0	66.0	43.0	439.0	45.0	88.0	18.0	439.0	23.0	82.0
49	303.0	521.0	304.0	306.0	229.0	521.0	229.0	232.0	249.0	521.0	249.0	269.0	21.0	521.0	21.0	55.0	303.0	521.0	304.0	332.0
50	8.0	294.0	8.0	11.0	8.0	294.0	8.0	9.0	8.0	294.0	8.0	11.0	6.0	294.0	6.0	33.0	8.0	294.0	8.0	36.0
51	8.0	135.0	10.0	10.0	8.0	135.0	10.0	10.0	8.0	135.0	10.0	23.0	8.0	135.0	10.0	13.0	8.0	135.0	10.0	27.0
52	4.0	144.0	4.0	4.0	4.0	144.0	4.0	4.0	4.0	144.0	4.0	4.0	4.0	144.0	4.0	8.0	4.0	144.0	4.0	25.0
53	1.0	336.0	1.0	1.0	1.0	336.0	1.0	1.0	1.0	336.0	1.0	1.0	1.0	336.0	1.0	8.0	1.0	336.0	1.0	27.0
54	177.0	594.0	181.0	191.0	147.0	594.0	151.0	157.0	147.0	594.0	151.0	185.0	68.0	594.0	69.0	104.0	177.0	594.0	181.0	215.0
55	20.0	314.0	20.0	20.0	20.0	314.0	20.0	20.0	20.0	314.0	20.0	23.0	20.0	314.0	20.0	26.0	20.0	314.0	20.0	47.0
56	10.0	101.0	10.0	10.0	8.0	101.0	9.0	9.0	9.0	101.0	10.0	10.0	1.0	101.0	1.0	7.0	10.0	101.0	10.0	16.0
57	2.0	119.0	2.0	2.0	2.0	119.0	2.0	2.0	2.0	119.0	2.0	2.0	2.0	119.0	2.0	3.0	2.0	119.0	2.0	19.0
58	9.0	251.0	9.0	10.0	9.0	251.0	9.0	10.0	9.0	251.0	9.0	10.0	9.0	251.0	9.0	11.0	9.0	251.0	9.0	31.0
59	1513.0	859.0	1515.0	1527.0	1513.0	859.0	1515.0	1527.0	1511.0	859.0	1513.0	1525.0	1511.0	859.0	1513.0	1525.0	1511.0	859.0	1513.0	1525.0
60	321.0	779.0	325.0	327.0	81.0	779.0	81.0	84.0	81.0	779.0	81.0	88.0	1.0	779.0	1.0	21.0	321.0	779.0	325.0	360.0
61	34.0	265.0	34.0	36.0	34.0	265.0	34.0	36.0	34.0	265.0	34.0	37.0	34.0	265.0	34.0	60.0	34.0	265.0	34.0	60.0
62	5.0	9.0	5.0	6.0	5.0	9.0	5.0	6.0	5.0	9.0	5.0	6.0	5.0	9.0	5.0	8.0	5.0	9.0	5.0	8.0
63	5.0	9.0	5.0	6.0	5.0	9.0	5.0	6.0	5.0	9.0	5.0	6.0	5.0	9.0	5.0	8.0	5.0	9.0	5.0	8.0
64	220.0	591.0	221.0	221.0	220.0	591.0	221.0	221.0	220.0	591.0	221.0	222.0	220.0	591.0	221.0	235.0	220.0	591.0	221.0	253.0
65	3.0	127.0	3.0	3.0	3.0	127.0	3.0	3.0	3.0	127.0	3.0	4.0	3.0	127.0	3.0	6.0	3.0	127.0	3.0	21.0
66	62.0	282.0	62.0	63.0	57.0	282.0	57.0	57.0	57.0	282.0	57.0	71.0	36.0	282.0	36.0	49.0	62.0	282.0	62.0	82.0
67	26.0	306.0	26.0	26.0	26.0	306.0	26.0	26.0	26.0	306.0	26.0	26.0	26.0	306.0	26.0	30.0	26.0	306.0	26.0	48.0
68	4.0	30.0	4.0	4.0	4.0	30.0	4.0	4.0	4.0	30.0	4.0	4.0	4.0	30.0	4.0	6.0	4.0	30.0	4.0	7.0
69	53.0	444.0	55.0	57.0	26.0	444.0	28.0	28.0	26.0	444.0	28.0	38.0	6.0	444.0	8.0	36.0	53.0	444.0	55.0	83.0
70	167.0	446.0	171.0	181.0	133.0	446.0	135.0	141.0	133.0	446.0	135.0	161.0	102.0	446.0	103.0	124.0	167.0	446.0	171.0	200.0
71	5.0	455.0	6.0	6.0	5.0	455.0	5.0	5.0	5.0	455.0	5.0	6.0	4.0	455.0	4.0	31.0	5.0	455.0	6.0	37.0
72	21.0	364.0	22.0	23.0	21.0	364.0	22.0	23.0	21.0	364.0	22.0	24.0	21.0	364.0	22.0	29.0	21.0	364.0	22.0	46.0
73	4.0	123.0	4.0	4.0	4.0	123.0	4.0	4.0	4.0	123.0	4.0	4.0	4.0	123.0	4.0	6.0	4.0	123.0	4.0	20.0
74	6.0	252.0	7.0	7.0	2.0	252.0	2.0	3.0	2.0	252.0	2.0	4.0	1.0	252.0	1.0	20.0	6.0	252.0	7.0	26.0
75	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0	3.0	1.0
76	3.0	316.0	3.0	3.0	2.0	316.0	2.0	2.0	2.0	316.0	2.0	2.0	2.0	316.0	2.0	23.0	3.0	316.0	3.0	26.0
77	4.0	118.0	4.0	4.0	4.0	118.0	4.0	4.0	4.0	118.0	4.0	4.0	4.0	118.0	4.0	6.0	4.0	118.0	4.0	20.0
78	12.0	250.0	14.0	14.0	12.0	250.0	14.0	14.0	12.0	250.0	14.0	14.0	12.0	250.0	14.0	21.0	12.0	250.0	14.0	36.0
79	6.0	248.0	6.0	6.0	6.0	248.0	6.0	6.0	6.0	248.0	6.0	7.0	343.0	248.0	343.0	349.0	6.0	248.0	6.0	27.0
80	2.0	120.0	2.0	2.0	2.0	120.0	2.0	2.0	2.0	120.0	2.0	2.0	168.0	120.0	168.0	171.0	2.0	120.0	2.0	18.0
81	4.0	33.0	5.0	12.0	4.0	33.0	5.0	12.0	4.0	33.0	5.0	12.0	4.0	33.0	5.0	5.0	4.0	33.0	5.0	12.0
82	360.0	401.0	362.0	365.0	57.0	401.0	59.0	65.0	57.0	401.0	59.0	69.0	1.0	401.0	1.0	8.0	360.0	401.0	362.0	379.0
83	2.0	4.0	7.0	2.0	2.0	4.0	7.0	2.0	2.0	4.0	7.0	2.0	2.0	4.0	7.0	2.0	2.0	4.0	7.0	2.0
84	6.0	36.0	7.0	7.0	6.0	36.0	7.0	7.0	6.0	36.0	7.0	14.0	6.0	36.0	7.0	7.0	6.0	36.0	7.0	14.0
85	1.0	286.0	1.0	1.0	1.0	286.0	1.0	1.0	1.0	286.0	1.0	1.0	1.0	286.0	1.0	18.0	1.0	286.0	1.0	21.0
86	13.0	579.0	13.0	14.0	3.0	579.0	3.0	3.0	3.0	579.0	3.0	5.0	2.0	579.0	2.0	42.0	13.0	579.0	13.0	53.0
87	7.0	244.0	7.0	7.0	7.0	244.0	7.0	7.0	7.0	244.0	7.0	7.0	7.0	244.0	7.0	12.0	7.0	244.0	7.0	29.0
89	14.0	339.0	15.0	15.0	22.0	339.0	22.0	22.0	22.0	339.0	22.0	23.0	21.0	339.0	21.0	47.0	14.0	339.0	15.0	43.0
90	4.0	418.0	5.0	5.0	4.0	418.0	5.0	5.0	4.0	418.0	5.0	5.0	4.0	418.0	5.0	36.0	4.0	418.0	5.0	36.0
91	7.0	237.0	7.0	7.0	7.0	237.0	7.0	7.0	7.0	237.0	7.0	8.0	7.0	237.0	7.0	15.0	7.0	237.0	7.0	32.0
92	44.0	244.0	44.0	45.0	44.0	244.0	44.0	45.0	44.0	244.0	44.0	46.0	44.0	244.0	44.0	51.0	44.0	244.0	44.0	70.0
93	44.0	244.0	44.0	45.0	44.0	244.0	44.0	45.0	44.0	244.0	44.0	46.0	44.0	244.0	44.0	51.0	44.0	244.0	44.0	70.0
94	2.0	271.0	3.0	3.0	1.0	271.0	1.0	1.0	1.0	271.0	1.0	2.0	1.0	271.0	1.0	25.0	2.0	271.0	3.0	30.0
95	152.0	475.0	153.0	164.0	137.0	475.0	139.0	148.0	137.0	475.0	139.0	165.0	128.0	475.0	129.0	153.0	152.0	475.0	153.0	180.0
96	18.0	368.0	19.0	21.0	18.0	368.0	19.0	21.0	18.0	368.0	19.0	30.0	18.0	368.0	19.0	28.0	18.0	368.0	19.0	47.0
97	1.0	212.0	1.0	1.0	1.0	212.0	1.0	1.0	1.0	212.0	1.0	1.0	1.0	212.0	1.0	5.0	1.0	212.0	1.0	22.0
98	34.0	282.0	35.0	35.0	34.0	282.0	35.0	35.0	34.0	282.0	35.0	38.0	34.0	282.0	35.0	42.0	34.0	282.0	35.0	58.0
99	5.0	230.0	5.0	5.0	4.0	230.0	4.0	4.0	4.0	230.0	4.0	4.0	3.0	230.0	3.0	23.0	5.0	230.0	5.0	25.0
100	1.0	185.0	1.0	1.0	1.0	185.0	1.0	1.0	1.0	185.0	1.0	1.0	1.0	185.0	1.0	17.0	1.0	185.0	1.0	21.0
101	62.0	497.0	62.0	62.0	62.0	497.0	62.0	62.0	62.0	497.0	62.0	63.0	62.0	497.0	62.0	78.0	62.0	497.0	62.0	94.0
102	481.0	653.0	482.0	483.0	481.0	653.0	482.0	483.0	481.0	653.0	482.0	492.0	481.0	653.0	482.0	494.0	481.0	653.0	482.0	510.0
103	41.0	456.0	42.0	43.0	42.0	456.0	43.0	44.0	42.0	456.0	43.0	45.0	3.0	456.0	3.0	20.0	41.0	456.0	42.0	71.0
104	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	28.0	1.0	2.0
105	3.0	216.0	3.0	4.0	3.0	216.0	3.0	4.0	3.0	216.0	3.0	4.0	3.0	216.0	3.0	11.0	3.0	216.0	3.0	25.0
106	3.0	290.0	3.0	3.0	5.0	290.0	5.0	5.0	3.0	290.0	3.0	3.0	330.0	290.0	330.0	331.0	3.0	290.0	3.0	11.0
107	67.0	523.0	69.0	69.0	67.0	523.0	69.0	69.0	67.0	523.0	69.0	73.0	67.0	523.0	69.0	93.0	67.0	523.0	69.0	120.0
109	3.0	46.0	3.0	5.0	3.0	46.0	3.0	5.0	3.0	46.0	3.0	5.0	3.0	46.0	3.0	14.0	3.0	46.0	3.0	14.0
110	6.0	307.0	6.0	6.0	6.0	307.0	6.0	6.0	6.0	307.0	6.0	7.0	6.0	307.0	6.0	37.0	6.0	307.0	6.0	37.0
111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
112	71.0	588.0	76.0	84.0	62.0	588.0	67.0	75.0	62.0	588.0	67.0	93.0	48.0	588.0	52.0	98.0	71.0	588.0	76.0	121.0
113	2.0	316.0	3.0	3.0	2.0	316.0	3.0	3.0	2.0	316.0	3.0	3.0	2.0	316.0	3.0	9.0	2.0	316.0	3.0	34.0
114	16.0	433.0	16.0	16.0	16.0	433.0	16.0	16.0	16.0	433.0	16.0	18.0	16.0	433.0	16.0	24.0	16.0	433.0	16.0	50.0
115	41.0	542.0	43.0	51.0	20.0	542.0	21.0	27.0	20.0	542.0	21.0	30.0	3.0	542.0	3.0	47.0	41.0	542.0	43.0	89.0
116	14.0	617.0	14.0	14.0	3.0	617.0	3.0	3.0	3.0	617.0	3.0	3.0	2.0	617.0	2.0	45.0	14.0	617.0	14.0	69.0
118	2.0	672.0	2.0	2.0	2.0	672.0	2.0	2.0	2.0	672.0	2.0	3.0	2.0	672.0	2.0	57.0	2.0	672.0	2.0	57.0
119	50.0	357.0	51.0	51.0	50.0	357.0	51.0	51.0	50.0	357.0	51.0	54.0	50.0	357.0	51.0	62.0	50.0	357.0	51.0	85.0
120	32.0	413.0	34.0	35.0	32.0	413.0	34.0	35.0	32.0	413.0	34.0	35.0	32.0	413.0	34.0	44.0	32.0	413.0	34.0	69.0
121	28.0	413.0	30.0	31.0	28.0	413.0	30.0	31.0	28.0	413.0	30.0	31.0	28.0	413.0	30.0	40.0	28.0	413.0	30.0	65.0
122	1.0	43.0	1.0	1.0	1.0	43.0	1.0	1.0	1.0	43.0	1.0	1.0	1.0	43.0	1.0	11.0	1.0	43.0	1.0	11.0
123	105.0	187.0	106.0	125.0	105.0	187.0	106.0	125.0	110.0	187.0	111.0	130.0	110.0	187.0	111.0	112.0	110.0	187.0	111.0	130.0
124	1.0	309.0	1.0	1.0	1.0	309.0	1.0	1.0	1.0	309.0	1.0	1.0	1.0	309.0	1.0	6.0	1.0	309.0	1.0	33.0
125	27.0	550.0	29.0	30.0	27.0	550.0	29.0	30.0	27.0	550.0	29.0	34.0	27.0	550.0	29.0	52.0	27.0	550.0	29.0	75.0
126	19.0	342.0	19.0	19.0	19.0	342.0	19.0	19.0	19.0	342.0	19.0	19.0	16.0	342.0	16.0	45.0	19.0	342.0	19.0	51.0
127	40.0	388.0	40.0	40.0	32.0	388.0	32.0	32.0	32.0	388.0	32.0	32.0	29.0	388.0	29.0	60.0	40.0	388.0	40.0	74.0
128	5.0	156.0	5.0	5.0	5.0	156.0	5.0	5.0	5.0	156.0	5.0	5.0	5.0	156.0	5.0	9.0	5.0	156.0	5.0	28.0
129	742.0	707.0	749.0	772.0	742.0	707.0	749.0	772.0	742.0	707.0	749.0	776.0	742.0	707.0	749.0	760.0	742.0	707.0	749.0	776.0
130	49.0	437.0	49.0	49.0	49.0	437.0	49.0	49.0	49.0	437.0	49.0	52.0	49.0	437.0	49.0	63.0	49.0	437.0	49.0	86.0
131	26.0	309.0	27.0	28.0	25.0	309.0	25.0	26.0	25.0	309.0	25.0	27.0	23.0	309.0	23.0	52.0	26.0	309.0	27.0	55.0
132	21.0	329.0	22.0	22.0	21.0	329.0	22.0	22.0	21.0	329.0	22.0	23.0	21.0	329.0	22.0	27.0	21.0	329.0	22.0	50.0
133	21.0	54.0	23.0	28.0	21.0	54.0	23.0	28.0	21.0	54.0	23.0	30.0	21.0	54.0	23.0	28.0	21.0	54.0	23.0	30.0
top_1_3_5_10	11_26_39_52	1_2_3_6	11_25_37_51	12_24_35_49	12_28_42_54	1_2_3_6	12_27_41_53	13_26_39_52	12_29_42_54	1_2_3_6	12_28_41_53	11_24_38_49	16_32_45_57	1_2_3_6	16_31_44_56	2_6_11_26	11_26_39_52	1_2_3_6	11_25_37_51	1_5_7_10
percent	0.090_0.213_0.320_0.426	0.008_0.016_0.025_0.049	0.090_0.205_0.303_0.418	0.098_0.197_0.287_0.402	0.098_0.230_0.344_0.443	0.008_0.016_0.025_0.049	0.098_0.221_0.336_0.434	0.107_0.213_0.320_0.426	0.098_0.238_0.344_0.443	0.008_0.016_0.025_0.049	0.098_0.230_0.336_0.434	0.090_0.197_0.311_0.402	0.131_0.262_0.369_0.467	0.008_0.016_0.025_0.049	0.131_0.254_0.361_0.459	0.016_0.049_0.090_0.213	0.090_0.213_0.320_0.426	0.008_0.016_0.025_0.049	0.090_0.205_0.303_0.418	0.008_0.041_0.057_0.082
improve_drop	0_0	5_114	0_54	1_69	0_0	5_114	0_48	1_64	0_0	5_114	0_47	1_84	0_0	8_111	0_42	1_113	0_0	5_114	0_54	1_116
