id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula
42	31.0	23.0	41.0	20.0	31.0	23.0	41.0	20.0	31.0	23.0	41.0	20.0	31.0	23.0	41.0	17.0	31.0	23.0	41.0	17.0
43	16.0	4.0	13.0	11.0	10.0	2.0	6.0	2.0	11.0	2.0	7.0	2.0	6.0	2.0	2.0	2.0	16.0	4.0	13.0	3.0
44	10.0	24.0	26.0	20.0	10.0	24.0	26.0	20.0	10.0	24.0	26.0	19.0	10.0	24.0	26.0	11.0	10.0	24.0	26.0	12.0
45	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0
46	2.0	254.0	3.0	4.0	1.0	254.0	2.0	2.0	2.0	254.0	2.0	5.0	1.0	254.0	2.0	6.0	2.0	254.0	3.0	35.0
47	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	3.0
48	2.0	244.0	2.0	2.0	2.0	244.0	2.0	2.0	2.0	244.0	2.0	10.0	2.0	243.0	2.0	124.0	2.0	244.0	2.0	124.0
49	4.0	240.0	6.0	8.0	4.0	240.0	6.0	8.0	4.0	240.0	6.0	14.0	4.0	240.0	6.0	59.0	4.0	240.0	6.0	59.0
50	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
51	15.0	3.0	12.0	4.0	15.0	3.0	12.0	4.0	15.0	3.0	12.0	3.0	15.0	3.0	12.0	2.0	15.0	3.0	12.0	2.0
52	16.0	5.0	16.0	5.0	16.0	5.0	16.0	5.0	16.0	5.0	16.0	5.0	16.0	5.0	16.0	5.0	16.0	5.0	16.0	5.0
53	2.0	10.0	2.0	2.0	2.0	10.0	2.0	2.0	2.0	10.0	2.0	4.0	2.0	10.0	2.0	7.0	2.0	10.0	2.0	7.0
55	1.0	14.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	14.0	1.0	2.0	1.0	14.0	1.0	7.0	1.0	14.0	1.0	7.0
56	12.0	8.0	13.0	7.0	12.0	8.0	13.0	13.0	12.0	8.0	13.0	7.0	12.0	8.0	13.0	7.0	12.0	8.0	13.0	7.0
57	9.0	167.0	10.0	21.0	9.0	167.0	10.0	17.0	9.0	167.0	10.0	22.0	9.0	167.0	10.0	23.0	9.0	167.0	10.0	23.0
58	22.0	545.0	36.0	50.0	22.0	545.0	36.0	46.0	22.0	545.0	36.0	128.0	22.0	545.0	36.0	275.0	22.0	545.0	36.0	275.0
59	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
60	21.0	4.0	5.0	6.0	21.0	4.0	5.0	5.0	21.0	4.0	5.0	6.0	21.0	4.0	5.0	11.0	21.0	4.0	5.0	11.0
61	1.0	6.0	2.0	2.0	1.0	6.0	2.0	2.0	1.0	6.0	2.0	2.0	1.0	6.0	2.0	2.0	1.0	6.0	2.0	2.0
63	5.0	7.0	5.0	7.0	5.0	7.0	5.0	5.0	5.0	7.0	5.0	7.0	5.0	7.0	5.0	7.0	5.0	7.0	5.0	7.0
64	196.0	81.0	113.0	93.0	195.0	79.0	111.0	90.0	195.0	79.0	111.0	91.0	195.0	78.0	110.0	92.0	196.0	81.0	113.0	95.0
65	7.0	4.0	7.0	3.0	7.0	4.0	7.0	7.0	7.0	4.0	7.0	3.0	7.0	4.0	7.0	3.0	7.0	4.0	7.0	3.0
68	129.0	112.0	162.0	112.0	128.0	111.0	161.0	120.0	128.0	111.0	161.0	110.0	128.0	110.0	160.0	109.0	129.0	112.0	162.0	111.0
69	7.0	7.0	11.0	7.0	7.0	7.0	11.0	7.0	7.0	7.0	11.0	5.0	7.0	7.0	11.0	3.0	7.0	7.0	11.0	3.0
70	1.0	25.0	1.0	1.0	1.0	25.0	1.0	1.0	1.0	25.0	1.0	2.0	1.0	25.0	1.0	14.0	1.0	25.0	1.0	14.0
71	1.0	350.0	4.0	8.0	1.0	350.0	4.0	8.0	1.0	350.0	4.0	9.0	231.0	350.0	234.0	316.0	1.0	350.0	4.0	184.0
72	3.0	73.0	4.0	5.0	3.0	73.0	4.0	4.0	3.0	73.0	4.0	7.0	3.0	73.0	4.0	34.0	3.0	73.0	4.0	34.0
73	1.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0
74	519.0	701.0	541.0	608.0	519.0	701.0	541.0	607.0	519.0	701.0	541.0	693.0	519.0	701.0	541.0	702.0	519.0	701.0	541.0	702.0
75	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
76	20.0	28.0	41.0	25.0	19.0	17.0	29.0	17.0	19.0	17.0	29.0	15.0	19.0	12.0	24.0	7.0	20.0	28.0	41.0	8.0
78	36.0	129.0	62.0	99.0	36.0	129.0	62.0	99.0	36.0	129.0	62.0	106.0	36.0	129.0	62.0	106.0	36.0	129.0	62.0	106.0
79	25.0	32.0	25.0	26.0	25.0	32.0	25.0	26.0	25.0	32.0	25.0	26.0	25.0	32.0	25.0	26.0	25.0	32.0	25.0	26.0
80	16.0	445.0	29.0	52.0	16.0	445.0	29.0	29.0	16.0	445.0	29.0	57.0	16.0	445.0	29.0	244.0	16.0	445.0	29.0	244.0
81	8.0	9.0	15.0	3.0	8.0	9.0	15.0	3.0	8.0	9.0	15.0	3.0	8.0	9.0	15.0	3.0	8.0	9.0	15.0	3.0
82	51.0	8.0	10.0	9.0	51.0	8.0	10.0	9.0	51.0	8.0	10.0	7.0	51.0	8.0	10.0	5.0	51.0	8.0	10.0	5.0
83	21.0	160.0	31.0	83.0	21.0	160.0	31.0	83.0	21.0	160.0	31.0	86.0	21.0	160.0	31.0	98.0	21.0	160.0	31.0	98.0
84	12.0	5.0	14.0	3.0	12.0	3.0	12.0	3.0	12.0	3.0	12.0	3.0	12.0	3.0	12.0	3.0	12.0	5.0	14.0	3.0
85	52.0	4.0	5.0	6.0	52.0	4.0	5.0	5.0	52.0	4.0	5.0	16.0	52.0	4.0	5.0	21.0	52.0	4.0	5.0	21.0
86	23.0	12.0	27.0	11.0	6.0	7.0	9.0	6.0	6.0	8.0	10.0	6.0	6.0	5.0	7.0	4.0	23.0	12.0	27.0	10.0
87	95.0	47.0	103.0	50.0	95.0	47.0	103.0	50.0	95.0	47.0	103.0	48.0	95.0	47.0	103.0	46.0	95.0	47.0	103.0	46.0
88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
89	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
90	3.0	5.0	3.0	4.0	3.0	5.0	3.0	4.0	3.0	5.0	3.0	4.0	3.0	5.0	3.0	4.0	3.0	5.0	3.0	4.0
91	2.0	34.0	2.0	2.0	2.0	34.0	2.0	2.0	2.0	34.0	2.0	2.0	2.0	34.0	2.0	23.0	2.0	34.0	2.0	23.0
92	2.0	3.0	3.0	2.0	2.0	3.0	3.0	2.0	2.0	3.0	3.0	2.0	2.0	3.0	3.0	2.0	2.0	3.0	3.0	2.0
93	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
94	21.0	4.0	4.0	4.0	21.0	4.0	4.0	4.0	21.0	4.0	4.0	4.0	21.0	4.0	4.0	8.0	21.0	4.0	4.0	7.0
95	3.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0
96	6.0	20.0	9.0	11.0	6.0	20.0	9.0	11.0	6.0	20.0	9.0	13.0	6.0	20.0	9.0	13.0	6.0	20.0	9.0	13.0
97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
98	9.0	4.0	9.0	4.0	9.0	4.0	9.0	4.0	9.0	4.0	9.0	4.0	9.0	4.0	9.0	4.0	9.0	4.0	9.0	4.0
99	3.0	5.0	6.0	2.0	3.0	8.0	9.0	8.0	3.0	8.0	9.0	2.0	25.0	19.0	25.0	19.0	3.0	5.0	6.0	2.0
100	10.0	159.0	11.0	12.0	10.0	159.0	11.0	12.0	10.0	159.0	11.0	21.0	10.0	159.0	11.0	93.0	10.0	159.0	11.0	93.0
101	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
102	7.0	6.0	7.0	6.0	6.0	5.0	6.0	6.0	6.0	5.0	6.0	5.0	6.0	5.0	6.0	5.0	7.0	6.0	7.0	6.0
103	7.0	2.0	2.0	1.0	7.0	2.0	2.0	2.0	7.0	2.0	2.0	2.0	7.0	2.0	2.0	2.0	7.0	2.0	2.0	2.0
104	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
105	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0
106	8.0	69.0	9.0	11.0	8.0	69.0	9.0	11.0	8.0	69.0	9.0	20.0	8.0	69.0	9.0	40.0	8.0	69.0	9.0	40.0
top_1_3_5_10	11_34_38_57	12_25_37_50	11_34_42_60	16_38_48_63	11_34_38_59	11_26_36_51	10_34_43_62	12_37_49_64	10_34_38_58	11_26_36_51	10_34_43_62	13_39_51_61	10_31_34_55	10_25_35_48	10_34_41_57	11_31_42_53	11_34_38_57	12_25_37_50	11_34_42_60	12_33_41_52
percent	0.112_0.347_0.388_0.582	0.122_0.255_0.378_0.510	0.112_0.347_0.429_0.612	0.163_0.388_0.490_0.643	0.112_0.347_0.388_0.602	0.112_0.265_0.367_0.520	0.102_0.347_0.439_0.633	0.122_0.378_0.500_0.653	0.102_0.347_0.388_0.592	0.112_0.265_0.367_0.520	0.102_0.347_0.439_0.633	0.133_0.398_0.520_0.622	0.102_0.316_0.347_0.561	0.102_0.255_0.357_0.490	0.102_0.347_0.418_0.582	0.112_0.316_0.429_0.541	0.112_0.347_0.388_0.582	0.122_0.255_0.378_0.510	0.112_0.347_0.429_0.612	0.122_0.337_0.418_0.531
improve_drop	0_0	36_44	18_40	37_33	0_0	36_45	18_41	33_34	0_0	36_45	18_40	39_37	0_0	38_46	18_39	40_39	0_0	36_44	18_40	39_39
