id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
17	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	185.0	5.0	5.0	5.0	185.0	185.0	185.0	185.0
18	472.0	204.0	479.0	312.0	472.0	204.0	479.0	312.0	472.0	204.0	479.0	225.0	472.0	204.0	479.0	199.0	472.0	204.0	479.0	200.0	154.0	156.0	156.0	156.0	154.0	154.0	154.0	154.0
19	2.0	453.0	2.0	2.0	2.0	453.0	2.0	2.0	2.0	453.0	2.0	4.0	2.0	453.0	2.0	208.0	2.0	453.0	2.0	244.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
20	1.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	96.0	2.0	2.0	2.0	96.0	96.0	96.0	96.0
21	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	106.0	1.0	1.0	1.0	106.0	106.0	106.0	106.0
22	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	106.0	1.0	1.0	1.0	106.0	106.0	106.0	106.0
23	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	76.0	1.0	1.0	1.0	76.0	76.0	76.0	76.0
24	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	87.0	1.0	1.0	1.0	87.0	87.0	87.0	87.0
25	19.0	13.0	20.0	12.0	19.0	13.0	20.0	12.0	19.0	13.0	20.0	12.0	19.0	13.0	20.0	11.0	19.0	13.0	20.0	11.0	126.0	3.0	3.0	3.0	126.0	126.0	126.0	126.0
26	8.0	1051.0	10.0	30.0	5.0	1051.0	5.0	10.0	5.0	1051.0	5.0	35.0	4.0	1051.0	4.0	533.0	8.0	1051.0	10.0	552.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
27	3.0	11.0	3.0	3.0	2.0	11.0	2.0	2.0	2.0	11.0	2.0	2.0	5.0	11.0	5.0	7.0	3.0	11.0	3.0	7.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
28	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
29	9.0	9.0	12.0	9.0	8.0	8.0	10.0	9.0	8.0	8.0	10.0	8.0	7.0	6.0	8.0	3.0	9.0	9.0	12.0	5.0	358.0	11.0	11.0	11.0	358.0	8.0	8.0	8.0
30	14.0	11.0	15.0	11.0	8.0	7.0	9.0	8.0	9.0	7.0	10.0	7.0	5.0	5.0	6.0	3.0	14.0	11.0	15.0	7.0	137.0	24.0	24.0	24.0	137.0	22.0	22.0	22.0
31	332.0	134.0	339.0	235.0	332.0	134.0	339.0	235.0	332.0	134.0	339.0	215.0	332.0	134.0	339.0	130.0	332.0	134.0	339.0	131.0	99.0	97.0	97.0	97.0	99.0	99.0	99.0	99.0
32	4.0	1.0	1.0	2.0	4.0	1.0	1.0	1.0	4.0	1.0	1.0	2.0	4.0	1.0	1.0	2.0	4.0	1.0	1.0	2.0	136.0	1.0	1.0	1.0	136.0	1.0	1.0	1.0
33	2.0	4.0	4.0	3.0	2.0	4.0	4.0	4.0	2.0	4.0	4.0	2.0	2.0	4.0	4.0	2.0	2.0	4.0	4.0	2.0	202.0	4.0	4.0	4.0	202.0	202.0	202.0	202.0
34	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	7.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0
35	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	193.0	1.0	1.0	1.0	193.0	193.0	193.0	193.0
36	42.0	41.0	51.0	41.0	42.0	41.0	51.0	41.0	42.0	41.0	51.0	35.0	42.0	41.0	51.0	19.0	42.0	41.0	51.0	20.0	361.0	52.0	52.0	52.0	361.0	361.0	361.0	361.0
37	156.0	93.0	162.0	124.0	156.0	93.0	162.0	124.0	156.0	94.0	162.0	106.0	156.0	94.0	162.0	90.0	156.0	94.0	162.0	90.0	80.0	51.0	51.0	51.0	80.0	80.0	80.0	80.0
38	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	4.0	42.0	1.0	1.0	1.0	42.0	42.0	42.0	42.0
39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0
40	16.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	16.0	1.0	1.0	1.0	183.0	1.0	1.0	1.0	183.0	1.0	1.0	1.0
41	3.0	3.0	3.0	4.0	12.0	10.0	12.0	11.0	12.0	10.0	12.0	11.0	89.0	60.0	95.0	57.0	3.0	3.0	3.0	14.0	181.0	3.0	3.0	3.0	181.0	63.0	63.0	63.0
42	2.0	67.0	3.0	4.0	2.0	67.0	3.0	4.0	2.0	67.0	3.0	7.0	2.0	67.0	3.0	20.0	2.0	67.0	3.0	45.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
43	79.0	26.0	35.0	29.0	61.0	25.0	32.0	28.0	61.0	25.0	32.0	26.0	49.0	19.0	26.0	34.0	79.0	26.0	35.0	46.0	196.0	25.0	25.0	25.0	196.0	17.0	17.0	17.0
44	46.0	25.0	48.0	28.0	46.0	25.0	48.0	28.0	46.0	25.0	48.0	27.0	46.0	25.0	48.0	23.0	46.0	25.0	48.0	23.0	44.0	38.0	38.0	38.0	44.0	44.0	44.0	44.0
45	7.0	4.0	6.0	5.0	7.0	4.0	6.0	5.0	7.0	4.0	6.0	4.0	7.0	4.0	6.0	1.0	7.0	4.0	6.0	1.0	115.0	4.0	4.0	4.0	115.0	115.0	115.0	115.0
46	3.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	2.0	2.0	18.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0
47	19.0	16.0	23.0	12.0	48.0	33.0	51.0	46.0	45.0	28.0	45.0	28.0	44.0	30.0	47.0	26.0	19.0	16.0	23.0	12.0	144.0	237.0	237.0	237.0	144.0	221.0	221.0	221.0
48	18.0	13.0	18.0	17.0	18.0	13.0	18.0	17.0	18.0	13.0	18.0	17.0	18.0	13.0	18.0	29.0	18.0	13.0	18.0	28.0	174.0	11.0	11.0	11.0	174.0	174.0	174.0	174.0
49	44.0	33.0	48.0	40.0	155.0	75.0	156.0	87.0	159.0	77.0	160.0	77.0	19.0	8.0	19.0	6.0	44.0	33.0	48.0	55.0	181.0	28.0	28.0	28.0	181.0	39.0	39.0	39.0
50	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	89.0	1.0	1.0	1.0	89.0	4.0	4.0	4.0
51	11.0	10.0	13.0	11.0	11.0	10.0	13.0	11.0	11.0	10.0	13.0	11.0	11.0	10.0	13.0	9.0	11.0	10.0	13.0	9.0	43.0	38.0	38.0	38.0	43.0	43.0	43.0	43.0
52	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	47.0	3.0	3.0	3.0	47.0	47.0	47.0	47.0
53	3.0	432.0	5.0	13.0	3.0	432.0	5.0	13.0	3.0	432.0	5.0	24.0	3.0	432.0	5.0	183.0	3.0	432.0	5.0	224.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
54	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	231.0	4.0	4.0	4.0	231.0	3.0	3.0	3.0
55	25.0	404.0	25.0	36.0	25.0	404.0	25.0	36.0	25.0	404.0	25.0	45.0	25.0	404.0	25.0	187.0	25.0	404.0	25.0	226.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
56	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	27.0	2.0	2.0	2.0	27.0	2.0	2.0	2.0
57	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	38.0	1.0	1.0	1.0	38.0	38.0	38.0	38.0
58	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	79.0	1.0	1.0	1.0	79.0	79.0	79.0	79.0
59	27.0	17.0	31.0	21.0	27.0	17.0	31.0	20.0	27.0	17.0	31.0	28.0	27.0	17.0	31.0	286.0	27.0	17.0	31.0	267.0	316.0	10.0	10.0	10.0	316.0	316.0	316.0	316.0
60	7.0	19.0	7.0	9.0	4.0	19.0	4.0	9.0	4.0	19.0	5.0	9.0	1.0	85.0	1.0	73.0	7.0	19.0	7.0	7.0	273.0	18.0	18.0	18.0	273.0	293.0	293.0	292.0
61	21.0	9.0	21.0	12.0	21.0	9.0	21.0	12.0	21.0	9.0	21.0	9.0	21.0	9.0	21.0	7.0	21.0	9.0	21.0	7.0	83.0	5.0	5.0	5.0	83.0	4.0	4.0	4.0
62	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0
63	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0
64	239.0	770.0	247.0	320.0	239.0	770.0	247.0	320.0	239.0	770.0	247.0	397.0	239.0	770.0	247.0	515.0	239.0	770.0	247.0	546.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
65	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	42.0	1.0	1.0	1.0	42.0	42.0	42.0	42.0
66	8.0	9.0	12.0	11.0	5.0	6.0	6.0	9.0	5.0	6.0	6.0	9.0	5.0	6.0	6.0	9.0	8.0	9.0	12.0	14.0	110.0	5.0	5.0	5.0	110.0	5.0	5.0	5.0
67	14.0	10.0	15.0	10.0	14.0	10.0	15.0	10.0	14.0	10.0	15.0	9.0	14.0	10.0	15.0	6.0	14.0	10.0	15.0	6.0	98.0	12.0	12.0	12.0	98.0	98.0	98.0	98.0
68	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	16.0	2.0	2.0	2.0	16.0	16.0	16.0	16.0
69	60.0	36.0	62.0	36.0	30.0	22.0	33.0	22.0	31.0	24.0	35.0	23.0	1.0	1.0	1.0	1.0	60.0	36.0	62.0	33.0	184.0	50.0	50.0	50.0	184.0	20.0	20.0	20.0
70	110.0	76.0	120.0	82.0	77.0	54.0	83.0	51.0	77.0	54.0	83.0	50.0	32.0	25.0	35.0	20.0	110.0	76.0	120.0	73.0	183.0	324.0	324.0	324.0	183.0	321.0	321.0	321.0
71	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	168.0	1.0	1.0	1.0	168.0	1.0	1.0	1.0
72	36.0	472.0	40.0	83.0	36.0	472.0	40.0	83.0	36.0	472.0	40.0	157.0	36.0	472.0	40.0	222.0	36.0	472.0	40.0	261.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
73	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	41.0	1.0	1.0	1.0	41.0	41.0	41.0	41.0
74	2.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	80.0	1.0	1.0	1.0	80.0	1.0	1.0	1.0
75	2.0	7.0	2.0	7.0	2.0	7.0	2.0	2.0	2.0	7.0	2.0	6.0	2.0	7.0	2.0	4.0	2.0	7.0	2.0	4.0	74.0	123.0	123.0	121.0	74.0	74.0	74.0	74.0
76	4.0	3.0	4.0	1.0	5.0	3.0	5.0	3.0	5.0	3.0	5.0	3.0	8.0	5.0	9.0	1.0	4.0	3.0	4.0	1.0	104.0	4.0	4.0	4.0	104.0	4.0	4.0	4.0
77	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	39.0	1.0	1.0	1.0	39.0	39.0	39.0	39.0
78	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	80.0	1.0	1.0	1.0	80.0	80.0	80.0	80.0
79	12.0	12.0	14.0	10.0	10.0	10.0	11.0	9.0	10.0	11.0	12.0	9.0	344.0	116.0	345.0	116.0	12.0	12.0	14.0	10.0	83.0	142.0	142.0	142.0	83.0	136.0	136.0	136.0
80	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	166.0	60.0	166.0	60.0	1.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	38.0	56.0	56.0	56.0
81	6.0	3.0	7.0	4.0	6.0	3.0	7.0	4.0	6.0	3.0	7.0	4.0	6.0	3.0	7.0	3.0	6.0	3.0	7.0	3.0	15.0	6.0	6.0	6.0	15.0	15.0	15.0	15.0
82	395.0	547.0	404.0	516.0	89.0	547.0	100.0	352.0	89.0	547.0	100.0	353.0	1.0	547.0	1.0	277.0	395.0	547.0	404.0	516.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
83	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0	3.0	5.0	3.0	3.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
84	9.0	48.0	10.0	36.0	9.0	48.0	10.0	36.0	9.0	48.0	10.0	36.0	9.0	48.0	10.0	31.0	9.0	48.0	10.0	36.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
85	4.0	4.0	5.0	4.0	3.0	2.0	3.0	3.0	3.0	3.0	4.0	3.0	2.0	1.0	2.0	1.0	4.0	4.0	5.0	3.0	94.0	4.0	4.0	4.0	94.0	1.0	1.0	1.0
86	8.0	766.0	8.0	23.0	2.0	766.0	2.0	4.0	2.0	766.0	2.0	56.0	1.0	766.0	1.0	418.0	8.0	766.0	8.0	425.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
87	12.0	7.0	12.0	8.0	12.0	7.0	12.0	8.0	12.0	7.0	12.0	7.0	12.0	7.0	12.0	6.0	12.0	7.0	12.0	6.0	79.0	9.0	9.0	9.0	79.0	79.0	79.0	79.0
88	3.0	2.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	3.0	2.0	236.0	4.0	4.0	4.0	236.0	4.0	4.0	4.0
89	22.0	12.0	23.0	13.0	23.0	12.0	23.0	14.0	23.0	12.0	23.0	12.0	21.0	11.0	21.0	10.0	22.0	12.0	23.0	10.0	123.0	28.0	28.0	28.0	123.0	26.0	26.0	26.0
90	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	168.0	1.0	1.0	1.0	168.0	1.0	1.0	1.0
91	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	79.0	2.0	2.0	2.0	79.0	79.0	79.0	79.0
92	5.0	3.0	5.0	4.0	5.0	3.0	5.0	4.0	5.0	3.0	5.0	3.0	5.0	3.0	5.0	2.0	5.0	3.0	5.0	2.0	85.0	3.0	3.0	3.0	85.0	85.0	85.0	85.0
93	5.0	3.0	5.0	4.0	5.0	3.0	5.0	4.0	5.0	3.0	5.0	3.0	5.0	3.0	5.0	2.0	5.0	3.0	5.0	2.0	85.0	3.0	3.0	3.0	85.0	85.0	85.0	85.0
94	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	176.0	1.0	176.0	1.0	1.0	1.0	1.0	92.0	158.0	158.0	158.0	92.0	155.0	155.0	155.0
95	28.0	456.0	28.0	28.0	27.0	456.0	27.0	27.0	27.0	456.0	27.0	27.0	21.0	455.0	21.0	21.0	28.0	456.0	28.0	28.0	183.0	183.0	183.0	183.0	183.0	183.0	183.0	183.0
96	9.0	1.0	2.0	1.0	9.0	1.0	2.0	1.0	9.0	1.0	2.0	1.0	9.0	1.0	2.0	4.0	9.0	1.0	2.0	4.0	149.0	1.0	1.0	1.0	149.0	149.0	149.0	149.0
97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	67.0	3.0	3.0	3.0	67.0	68.0	68.0	68.0
98	9.0	6.0	9.0	9.0	9.0	6.0	9.0	9.0	9.0	6.0	9.0	7.0	9.0	6.0	9.0	11.0	9.0	6.0	9.0	11.0	100.0	9.0	9.0	9.0	100.0	101.0	101.0	101.0
99	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	75.0	3.0	3.0	3.0	75.0	3.0	3.0	3.0
100	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	58.0	3.0	3.0	3.0	58.0	3.0	3.0	3.0
101	81.0	1.0	2.0	1.0	81.0	1.0	2.0	2.0	81.0	1.0	2.0	1.0	81.0	1.0	2.0	2.0	81.0	1.0	2.0	2.0	177.0	1.0	1.0	1.0	177.0	177.0	177.0	177.0
102	519.0	235.0	527.0	441.0	519.0	235.0	527.0	441.0	519.0	235.0	527.0	284.0	519.0	235.0	527.0	225.0	519.0	235.0	527.0	226.0	249.0	427.0	427.0	427.0	249.0	249.0	249.0	249.0
103	57.0	35.0	61.0	31.0	57.0	35.0	61.0	33.0	57.0	35.0	61.0	28.0	3.0	3.0	4.0	3.0	57.0	35.0	61.0	25.0	176.0	60.0	60.0	60.0	176.0	36.0	36.0	36.0
104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	2.0	2.0	2.0	11.0	11.0	11.0	11.0
105	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	74.0	1.0	1.0	1.0	74.0	74.0	74.0	74.0
106	6.0	5.0	6.0	3.0	12.0	8.0	13.0	8.0	8.0	5.0	8.0	4.0	333.0	117.0	335.0	119.0	6.0	5.0	6.0	3.0	113.0	63.0	63.0	63.0	113.0	50.0	50.0	50.0
107	5.0	5.0	8.0	6.0	5.0	5.0	8.0	6.0	5.0	5.0	8.0	5.0	5.0	5.0	8.0	7.0	5.0	5.0	8.0	7.0	159.0	5.0	5.0	5.0	159.0	159.0	159.0	159.0
108	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	129.0	1.0	1.0	1.0	129.0	129.0	129.0	129.0
109	6.0	59.0	6.0	8.0	6.0	59.0	6.0	8.0	6.0	59.0	6.0	12.0	6.0	59.0	6.0	41.0	6.0	59.0	6.0	41.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
110	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	93.0	1.0	1.0	1.0	93.0	1.0	1.0	1.0
111	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
112	26.0	18.0	26.0	18.0	22.0	16.0	23.0	18.0	23.0	17.0	24.0	18.0	18.0	11.0	18.0	9.0	26.0	18.0	26.0	19.0	223.0	16.0	16.0	16.0	223.0	8.0	8.0	8.0
113	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	98.0	2.0	2.0	2.0	98.0	98.0	98.0	98.0
114	27.0	23.0	29.0	24.0	27.0	23.0	29.0	24.0	27.0	23.0	29.0	23.0	27.0	23.0	29.0	18.0	27.0	23.0	29.0	18.0	138.0	49.0	49.0	49.0	138.0	138.0	138.0	138.0
115	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	177.0	2.0	2.0	2.0	177.0	2.0	2.0	2.0
