id	ori_Barinel	pred_Barinel	predWithReplace_Barinel	tot_Barinel	ori_DStar	pred_DStar	predWithReplace_DStar	tot_DStar	ori_Ochiai	pred_Ochiai	predWithReplace_Ochiai	tot_Ochiai	ori_Op2	pred_Op2	predWithReplace_Op2	tot_Op2	ori_Tarantula	pred_Tarantula	predWithReplace_Tarantula	tot_Tarantula	ori_StatisticalDebugging	pred_StatisticalDebugging	predWithReplace_StatisticalDebugging	tot_StatisticalDebugging	ori_OriginalStatisticalDebugging	pred_OriginalStatisticalDebugging	predWithReplace_OriginalStatisticalDebugging	tot_OriginalStatisticalDebugging
11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
12	6.0	56.0	6.0	9.0	6.0	56.0	6.0	9.0	6.0	56.0	6.0	9.0	6.0	56.0	6.0	25.0	6.0	56.0	6.0	25.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
13	4.0	8.0	8.0	3.0	4.0	8.0	8.0	8.0	4.0	8.0	8.0	3.0	4.0	8.0	8.0	3.0	4.0	8.0	8.0	3.0	20.0	31.0	31.0	31.0	20.0	20.0	20.0	20.0
14	7.0	1.0	7.0	1.0	10.0	1.0	10.0	1.0	7.0	1.0	7.0	1.0	58.0	21.0	58.0	39.0	7.0	1.0	7.0	1.0	12.0	17.0	17.0	17.0	12.0	17.0	17.0	17.0
15	10.0	146.0	11.0	13.0	10.0	146.0	11.0	12.0	10.0	146.0	11.0	13.0	10.0	146.0	11.0	97.0	10.0	146.0	11.0	97.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
16	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0
17	2.0	6.0	2.0	2.0	2.0	6.0	2.0	2.0	2.0	6.0	2.0	2.0	2.0	6.0	2.0	4.0	2.0	6.0	2.0	4.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
18	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	4.0	6.0	6.0	6.0	4.0	6.0	6.0	6.0
19	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	73.0	35.0	73.0	35.0	1.0	1.0	1.0	1.0	19.0	29.0	29.0	29.0	19.0	28.0	28.0	28.0
20	5.0	8.0	5.0	6.0	5.0	8.0	5.0	6.0	5.0	8.0	5.0	6.0	5.0	8.0	5.0	7.0	5.0	8.0	5.0	7.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
21	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	2.0	1.0	5.0	1.0	1.0	1.0	5.0	5.0	5.0	5.0
22	2.0	2.0	2.0	1.0	5.0	3.0	5.0	3.0	1.0	1.0	1.0	1.0	12.0	6.0	12.0	10.0	2.0	2.0	2.0	1.0	7.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0
23	3.0	28.0	3.0	3.0	3.0	28.0	3.0	3.0	3.0	28.0	3.0	3.0	3.0	28.0	3.0	20.0	3.0	28.0	3.0	20.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
24	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
25	2.0	3.0	3.0	1.0	24.0	19.0	29.0	18.0	13.0	11.0	16.0	10.0	517.0	256.0	517.0	259.0	2.0	3.0	3.0	1.0	137.0	10.0	10.0	10.0	137.0	195.0	195.0	195.0
26	53.0	21.0	28.0	23.0	22.0	18.0	22.0	22.0	22.0	18.0	22.0	22.0	22.0	18.0	22.0	17.0	53.0	21.0	28.0	23.0	225.0	12.0	12.0	12.0	225.0	12.0	12.0	12.0
top_1_3_5_10	5_18_20_23	10_16_17_21	5_18_20_23	13_20_20_23	8_16_19_22	11_15_15_20	8_16_18_22	11_18_18_22	9_17_19_22	12_15_15_20	9_17_18_22	12_19_19_22	7_16_18_20	9_13_13_18	7_16_17_19	8_14_16_18	5_18_20_23	10_16_17_21	5_18_20_23	12_16_18_20	1_3_7_10	5_10_10_12	5_10_10_12	5_10_10_12	1_3_7_10	3_5_8_10	3_5_8_10	3_5_8_10
percent	0.192_0.692_0.769_0.885	0.385_0.615_0.654_0.808	0.192_0.692_0.769_0.885	0.500_0.769_0.769_0.885	0.308_0.615_0.731_0.846	0.423_0.577_0.577_0.769	0.308_0.615_0.692_0.846	0.423_0.692_0.692_0.846	0.346_0.654_0.731_0.846	0.462_0.577_0.577_0.769	0.346_0.654_0.692_0.846	0.462_0.731_0.731_0.846	0.269_0.615_0.692_0.769	0.346_0.500_0.500_0.692	0.269_0.615_0.654_0.731	0.308_0.538_0.615_0.692	0.192_0.692_0.769_0.885	0.385_0.615_0.654_0.808	0.192_0.692_0.769_0.885	0.462_0.615_0.692_0.769	0.038_0.115_0.269_0.385	0.192_0.385_0.385_0.462	0.192_0.385_0.385_0.462	0.192_0.385_0.385_0.462	0.038_0.115_0.269_0.385	0.115_0.192_0.308_0.385	0.115_0.192_0.308_0.385	0.115_0.192_0.308_0.385
improve_drop	0_0	8_8	2_3	11_4	0_0	8_7	1_3	6_5	0_0	7_7	1_3	8_5	0_0	9_7	1_2	11_8	0_0	8_8	2_3	11_9	0_0	10_7	10_7	10_7	0_0	4_6	4_6	4_6
